object_index,object_type,object_type_name,group_id,group_name,wall_type_code,wall_type_name,point_count,min_x,max_x,min_y,max_y,points_json,raw_600
0,1000,TWall,280,,17,Polygon,18,-8.002672,-1.405733,-13.986252,-4.977900,"[{""x"":-7.985446929931641,""y"":-4.97790002822876},{""x"":-8.00267219543457,""y"":-13.986251831054688},{""x"":-1.4057329893112183,""y"":-12.367158889770508},{""x"":-2.1808300018310547,""y"":-12.160467147827148},{""x"":-2.9387030601501465,""y"":-11.884876251220703},{""x"":-3.6276779174804688,""y"":-11.557613372802734},{""x"":-4.299428939819336,""y"":-11.144227981567383},{""x"":-4.902283191680908,""y"":-10.661945343017578},{""x"":-5.487912178039551,""y"":-10.093541145324707},{""x"":-5.970193862915039,""y"":-9.559584617614746},{""x"":-6.435253143310547,""y"":-8.870609283447266},{""x"":-6.779739856719971,""y"":-8.181633949279785},{""x"":-7.072555065155029,""y"":-7.458209991455078},{""x"":-7.296472072601318,""y"":-6.631440162658691},{""x"":-7.434267044067383,""y"":-5.890790939331055},{""x"":-7.485939979553223,""y"":-5.115694046020508},{""x"":-7.485939979553223,""y"":-5.012348175048828},{""x"":-7.985446929931641,""y"":-4.97790002822876}]","[18,-7.985446929931641,-4.97790002822876,-8.00267219543457,-13.986251831054688,-1.4057329893112183,-12.367158889770508,-2.1808300018310547,-12.160467147827148,-2.9387030601501465,-11.884876251220703,-3.6276779174804688,-11.557613372802734,-4.299428939819336,-11.144227981567383,-4.902283191680908,-10.661945343017578,-5.487912178039551,-10.093541145324707,-5.970193862915039,-9.559584617614746,-6.435253143310547,-8.870609283447266,-6.779739856719971,-8.181633949279785,-7.072555065155029,-7.458209991455078,-7.296472072601318,-6.631440162658691,-7.434267044067383,-5.890790939331055,-7.485939979553223,-5.115694046020508,-7.485939979553223,-5.012348175048828,-7.985446929931641,-4.97790002822876,-1]"
1,1000,TWall,281,,11,Polygon,12,3.832559,8.000318,-14.000000,-11.000000,"[{""x"":3.832559108734131,""y"":-13.445865631103516},{""x"":8.000317573547363,""y"":-14},{""x"":7.5003180503845215,""y"":-11},{""x"":7.432168960571289,""y"":-11.517638206481934},{""x"":7.2323689460754395,""y"":-12},{""x"":6.914531230926514,""y"":-12.414213180541992},{""x"":6.5003180503845215,""y"":-12.732050895690918},{""x"":6.017955780029297,""y"":-12.931851387023926},{""x"":5.5003180503845215,""y"":-13},{""x"":4.982679843902588,""y"":-12.931851387023926},{""x"":4.386651039123535,""y"":-12.749515533447266},{""x"":3.832559108734131,""y"":-13.445865631103516}]","[12,3.832559108734131,-13.445865631103516,8.000317573547363,-14,7.5003180503845215,-11,7.432168960571289,-11.517638206481934,7.2323689460754395,-12,6.914531230926514,-12.414213180541992,6.5003180503845215,-12.732050895690918,6.017955780029297,-12.931851387023926,5.5003180503845215,-13,4.982679843902588,-12.931851387023926,4.386651039123535,-12.749515533447266,3.832559108734131,-13.445865631103516,-0.9999949932098389]"
2,1000,TWall,282,,23,Polygon,24,-6.313717,-2.349493,-10.769529,-3.111370,"[{""x"":-2.9576408863067627,""y"":-10.769529342651367},{""x"":-2.597256898880005,""y"":-10.611862182617188},{""x"":-2.3494930267333984,""y"":-10.25147819519043},{""x"":-2.7999730110168457,""y"":-9.73342514038086},{""x"":-3.070261001586914,""y"":-9.95866584777832},{""x"":-3.453169107437134,""y"":-9.936141967773438},{""x"":-3.6333611011505127,""y"":-9.800997734069824},{""x"":-4.286557197570801,""y"":-9.260421752929688},{""x"":-4.93975305557251,""y"":-8.427033424377441},{""x"":-5.457805156707764,""y"":-7.5485968589782715},{""x"":-5.7956647872924805,""y"":-6.580066204071045},{""x"":-5.975856781005859,""y"":-5.543962001800537},{""x"":-5.953332901000977,""y"":-4.462810039520264},{""x"":-5.7956647872924805,""y"":-3.4492290019989014},{""x"":-5.705568790435791,""y"":-3.156416893005371},{""x"":-5.863236904144287,""y"":-3.111370086669922},{""x"":-6.111001014709473,""y"":-4.372714042663574},{""x"":-6.313716888427734,""y"":-5.318720817565918},{""x"":-6.313716888427734,""y"":-6.422398090362549},{""x"":-5.9983811378479,""y"":-7.503550052642822},{""x"":-5.41275691986084,""y"":-8.562177658081055},{""x"":-4.782084941864014,""y"":-9.418089866638184},{""x"":-3.926172971725464,""y"":-10.183905601501465},{""x"":-2.9576408863067627,""y"":-10.769529342651367}]","[24,-2.9576408863067627,-10.769529342651367,-2.597256898880005,-10.611862182617188,-2.3494930267333984,-10.25147819519043,-2.7999730110168457,-9.73342514038086,-3.070261001586914,-9.95866584777832,-3.453169107437134,-9.936141967773438,-3.6333611011505127,-9.800997734069824,-4.286557197570801,-9.260421752929688,-4.93975305557251,-8.427033424377441,-5.457805156707764,-7.5485968589782715,-5.7956647872924805,-6.580066204071045,-5.975856781005859,-5.543962001800537,-5.953332901000977,-4.462810039520264,-5.7956647872924805,-3.4492290019989014,-5.705568790435791,-3.156416893005371,-5.863236904144287,-3.111370086669922,-6.111001014709473,-4.372714042663574,-6.313716888427734,-5.318720817565918,-6.313716888427734,-6.422398090362549,-5.9983811378479,-7.503550052642822,-5.41275691986084,-8.562177658081055,-4.782084941864014,-9.418089866638184,-3.926172971725464,-10.183905601501465,-2.9576408863067627,-10.769529342651367,-1]"
3,1000,TWall,283,,13,Polygon,14,-6.372664,-4.345913,-5.342276,3.416166,"[{""x"":-5.7217302322387695,""y"":-3.1612629890441895},{""x"":-4.345912933349609,""y"":0.3416689932346344},{""x"":-4.3717498779296875,""y"":2.6927549839019775},{""x"":-4.500929832458496,""y"":2.7960989475250244},{""x"":-4.578439235687256,""y"":2.6927549839019775},{""x"":-5.482701778411865,""y"":3.416166067123413},{""x"":-5.482701778411865,""y"":-0.8209559917449951},{""x"":-5.611880779266357,""y"":-2.024509906768799},{""x"":-5.804267883300781,""y"":-2.9522368907928467},{""x"":-6.127023220062256,""y"":-4.218997955322266},{""x"":-6.372663974761963,""y"":-5.32995080947876},{""x"":-6.309457778930664,""y"":-5.342276096343994},{""x"":-5.792736053466797,""y"":-3.197877883911133},{""x"":-5.7217302322387695,""y"":-3.1612629890441895}]","[14,-5.7217302322387695,-3.1612629890441895,-4.345912933349609,0.3416689932346344,-4.3717498779296875,2.6927549839019775,-4.500929832458496,2.7960989475250244,-4.578439235687256,2.6927549839019775,-5.482701778411865,3.416166067123413,-5.482701778411865,-0.8209559917449951,-5.611880779266357,-2.024509906768799,-5.804267883300781,-2.9522368907928467,-6.127023220062256,-4.218997955322266,-6.372663974761963,-5.32995080947876,-6.309457778930664,-5.342276096343994,-5.792736053466797,-3.197877883911133,-5.7217302322387695,-3.1612629890441895,-1]"
4,1000,TWall,284,,18,Polygon,19,1.714921,3.787505,-10.842160,-8.006398,"[{""x"":3.6241419315338135,""y"":-8.009264945983887},{""x"":3.515165090560913,""y"":-8.00639820098877},{""x"":1.897320032119751,""y"":-9.001415252685547},{""x"":1.7657890319824219,""y"":-9.096506118774414},{""x"":1.728371024131775,""y"":-9.189885139465332},{""x"":1.714920997619629,""y"":-9.98493480682373},{""x"":1.7624579668045044,""y"":-10.120569229125977},{""x"":2.7133920192718506,""y"":-10.806324005126953},{""x"":2.8882319927215576,""y"":-10.84216022491455},{""x"":3.0574750900268555,""y"":-10.725491523742676},{""x"":3.082916021347046,""y"":-10.551507949829102},{""x"":2.4704229831695557,""y"":-9.708788871765137},{""x"":3.3388400077819824,""y"":-9.038890838623047},{""x"":3.6268250942230225,""y"":-9.387686729431152},{""x"":3.723742961883545,""y"":-9.373764038085938},{""x"":3.769577980041504,""y"":-9.233202934265137},{""x"":3.7875049114227295,""y"":-8.224281311035156},{""x"":3.7294669151306152,""y"":-8.07437515258789},{""x"":3.6241419315338135,""y"":-8.009264945983887}]","[19,3.6241419315338135,-8.009264945983887,3.515165090560913,-8.00639820098877,1.897320032119751,-9.001415252685547,1.7657890319824219,-9.096506118774414,1.728371024131775,-9.189885139465332,1.714920997619629,-9.98493480682373,1.7624579668045044,-10.120569229125977,2.7133920192718506,-10.806324005126953,2.8882319927215576,-10.84216022491455,3.0574750900268555,-10.725491523742676,3.082916021347046,-10.551507949829102,2.4704229831695557,-9.708788871765137,3.3388400077819824,-9.038890838623047,3.6268250942230225,-9.387686729431152,3.723742961883545,-9.373764038085938,3.769577980041504,-9.233202934265137,3.7875049114227295,-8.224281311035156,3.7294669151306152,-8.07437515258789,3.6241419315338135,-8.009264945983887,-1]"
5,1000,TWall,285,,10,Polygon,11,3.550802,7.845399,10.493291,13.855931,"[{""x"":3.6255149841308594,""y"":12.546368598937988},{""x"":6.503172874450684,""y"":10.493290901184082},{""x"":6.879387855529785,""y"":12.13948917388916},{""x"":6.943272113800049,""y"":12.38618278503418},{""x"":7.178965091705322,""y"":12.392144203186035},{""x"":7.507630825042725,""y"":10.537641525268555},{""x"":7.812213897705078,""y"":10.527684211730957},{""x"":7.845398902893066,""y"":13.855931282043457},{""x"":3.554395914077759,""y"":13.854764938354492},{""x"":3.550801992416382,""y"":12.67558479309082},{""x"":3.6255149841308594,""y"":12.546368598937988}]","[11,3.6255149841308594,12.546368598937988,6.503172874450684,10.493290901184082,6.879387855529785,12.13948917388916,6.943272113800049,12.38618278503418,7.178965091705322,12.392144203186035,7.507630825042725,10.537641525268555,7.812213897705078,10.527684211730957,7.845398902893066,13.855931282043457,3.554395914077759,13.854764938354492,3.550801992416382,12.67558479309082,3.6255149841308594,12.546368598937988,-1]"
6,1000,TWall,286,,4,Polygon,5,7.510002,7.760002,-7.000000,13.000000,"[{""x"":7.760002136230469,""y"":13},{""x"":7.510002136230469,""y"":13},{""x"":7.510002136230469,""y"":-7},{""x"":7.760002136230469,""y"":-7},{""x"":7.760002136230469,""y"":13}]","[5,7.760002136230469,13,7.510002136230469,13,7.510002136230469,-7,7.760002136230469,-7,7.760002136230469,13,-1]"
7,1000,TWall,287,,4,Polygon,5,-7.759998,-7.509998,-7.000000,13.000000,"[{""x"":-7.509997844696045,""y"":13},{""x"":-7.759997844696045,""y"":13},{""x"":-7.759997844696045,""y"":-7},{""x"":-7.509997844696045,""y"":-7},{""x"":-7.509997844696045,""y"":13}]","[5,-7.509997844696045,13,-7.759997844696045,13,-7.759997844696045,-7,-7.509997844696045,-7,-7.509997844696045,13,-1]"
8,1000,TWall,288,,14,Polygon,15,2.688259,4.319489,6.936162,10.346536,"[{""x"":4.015257835388184,""y"":7.433938026428223},{""x"":3.8825180530548096,""y"":7.160161018371582},{""x"":3.932295083999634,""y"":6.994235992431641},{""x"":4.073330879211426,""y"":6.936161994934082},{""x"":4.214367866516113,""y"":6.961050987243652},{""x"":4.297329902648926,""y"":7.0771989822387695},{""x"":4.319489002227783,""y"":9.333043098449707},{""x"":4.205215930938721,""y"":9.522027969360352},{""x"":3.0543010234832764,""y"":10.305914878845215},{""x"":2.8477530479431152,""y"":10.346535682678223},{""x"":2.733454942703247,""y"":10.24693775177002},{""x"":2.6882588863372803,""y"":10.063486099243164},{""x"":2.7896649837493896,""y"":9.943733215332031},{""x"":2.9794819355010986,""y"":9.952168464660645},{""x"":4.015257835388184,""y"":7.433938026428223}]","[15,4.015257835388184,7.433938026428223,3.8825180530548096,7.160161018371582,3.932295083999634,6.994235992431641,4.073330879211426,6.936161994934082,4.214367866516113,6.961050987243652,4.297329902648926,7.0771989822387695,4.319489002227783,9.333043098449707,4.205215930938721,9.522027969360352,3.0543010234832764,10.305914878845215,2.8477530479431152,10.346535682678223,2.733454942703247,10.24693775177002,2.6882588863372803,10.063486099243164,2.7896649837493896,9.943733215332031,2.9794819355010986,9.952168464660645,4.015257835388184,7.433938026428223,-1]"
9,1000,TWall,289,,4,Polygon,5,5.225000,5.475000,7.125000,8.375000,"[{""x"":5.474999904632568,""y"":8.375},{""x"":5.224999904632568,""y"":8.375},{""x"":5.224999904632568,""y"":7.125},{""x"":5.474999904632568,""y"":7.125},{""x"":5.474999904632568,""y"":8.375}]","[5,5.474999904632568,8.375,5.224999904632568,8.375,5.224999904632568,7.125,5.474999904632568,7.125,5.474999904632568,8.375,-1]"
10,1000,TWall,290,,4,Polygon,5,6.250002,6.500002,7.125000,8.875000,"[{""x"":6.500001907348633,""y"":8.875},{""x"":6.250001907348633,""y"":8.875},{""x"":6.250001907348633,""y"":7.125},{""x"":6.500001907348633,""y"":7.125},{""x"":6.500001907348633,""y"":8.875}]","[5,6.500001907348633,8.875,6.250001907348633,8.875,6.250001907348633,7.125,6.500001907348633,7.125,6.500001907348633,8.875,-1]"
11,1000,TWall,291,,10,Polygon,11,-6.410654,-3.551100,10.879766,13.875419,"[{""x"":-3.551100015640259,""y"":12.695112228393555},{""x"":-3.5546939373016357,""y"":13.874292373657227},{""x"":-6.410654067993164,""y"":13.875418663024902},{""x"":-6.408810138702393,""y"":11.320856094360352},{""x"":-6.2751078605651855,""y"":10.879766464233398},{""x"":-6.247982025146484,""y"":12.106388092041016},{""x"":-5.924727916717529,""y"":11.823904991149902},{""x"":-5.502492904663086,""y"":11.603157043457031},{""x"":-5.289030075073242,""y"":11.264829635620117},{""x"":-3.6258139610290527,""y"":12.565896034240723},{""x"":-3.551100015640259,""y"":12.695112228393555}]","[11,-3.551100015640259,12.695112228393555,-3.5546939373016357,13.874292373657227,-6.410654067993164,13.875418663024902,-6.408810138702393,11.320856094360352,-6.2751078605651855,10.879766464233398,-6.247982025146484,12.106388092041016,-5.924727916717529,11.823904991149902,-5.502492904663086,11.603157043457031,-5.289030075073242,11.264829635620117,-3.6258139610290527,12.565896034240723,-3.551100015640259,12.695112228393555,-1]"
12,1000,TWall,292,,4,Polygon,5,-5.475587,-5.224412,7.119301,9.713152,"[{""x"":-5.224411964416504,""y"":9.713151931762695},{""x"":-5.475586891174316,""y"":9.713151931762695},{""x"":-5.475586891174316,""y"":7.119300842285156},{""x"":-5.224411964416504,""y"":7.119300842285156},{""x"":-5.224411964416504,""y"":9.713151931762695}]","[5,-5.224411964416504,9.713151931762695,-5.475586891174316,9.713151931762695,-5.475586891174316,7.119300842285156,-5.224411964416504,7.119300842285156,-5.224411964416504,9.713151931762695,-1]"
13,1000,TWall,293,,4,Polygon,5,-6.499998,-6.249998,4.850000,12.850000,"[{""x"":-6.249998092651367,""y"":12.850000381469727},{""x"":-6.499998092651367,""y"":12.850000381469727},{""x"":-6.499998092651367,""y"":4.849999904632568},{""x"":-6.249998092651367,""y"":4.849999904632568},{""x"":-6.249998092651367,""y"":12.850000381469727}]","[5,-6.249998092651367,12.850000381469727,-6.499998092651367,12.850000381469727,-6.499998092651367,4.849999904632568,-6.249998092651367,4.849999904632568,-6.249998092651367,12.850000381469727,-1]"
14,1000,TWall,294,,4,Polygon,5,-0.749998,-0.499998,-9.875000,-9.125000,"[{""x"":-0.7499979734420776,""y"":-9.125},{""x"":-0.7499979734420776,""y"":-9.875},{""x"":-0.4999980032444,""y"":-9.875},{""x"":-0.4999980032444,""y"":-9.125},{""x"":-0.7499979734420776,""y"":-9.125}]","[5,-0.7499979734420776,-9.125,-0.7499979734420776,-9.875,-0.4999980032444,-9.875,-0.4999980032444,-9.125,-0.7499979734420776,-9.125,-1]"
15,1000,TWall,295,,4,Polygon,5,0.500002,0.750002,-9.875000,-9.125000,"[{""x"":0.5000020265579224,""y"":-9.125},{""x"":0.5000020265579224,""y"":-9.875},{""x"":0.7500020265579224,""y"":-9.875},{""x"":0.7500020265579224,""y"":-9.125},{""x"":0.5000020265579224,""y"":-9.125}]","[5,0.5000020265579224,-9.125,0.5000020265579224,-9.875,0.7500020265579224,-9.875,0.7500020265579224,-9.125,0.5000020265579224,-9.125,-1]"
16,1000,TWall,296,,27,Polygon,28,-3.955387,-1.712820,-10.838288,-8.163998,"[{""x"":-3.5356550216674805,""y"":-8.547752380371094},{""x"":-3.2238540649414062,""y"":-8.859552383422852},{""x"":-2.888068914413452,""y"":-9.171353340148926},{""x"":-2.756153106689453,""y"":-9.399208068847656},{""x"":-2.756153106689453,""y"":-9.567100524902344},{""x"":-2.864084005355835,""y"":-9.734992980957031},{""x"":-2.996000051498413,""y"":-9.890893936157227},{""x"":-3.2478389739990234,""y"":-9.962847709655762},{""x"":-3.4756929874420166,""y"":-9.926870346069336},{""x"":-3.595616102218628,""y"":-9.818939208984375},{""x"":-3.9553871154785156,""y"":-10.178709983825684},{""x"":-3.0679540634155273,""y"":-10.754342079162598},{""x"":-2.9480299949645996,""y"":-10.814303398132324},{""x"":-2.804121971130371,""y"":-10.838288307189941},{""x"":-2.708184003829956,""y"":-10.814303398132324},{""x"":-1.7607890367507935,""y"":-10.11874771118164},{""x"":-1.712820053100586,""y"":-10.01081657409668},{""x"":-1.712820053100586,""y"":-9.21932315826416},{""x"":-1.7847739458084106,""y"":-9.09939956665039},{""x"":-2.000636100769043,""y"":-8.979475975036621},{""x"":-2.0965750217437744,""y"":-8.979475975036621},{""x"":-2.4803290367126465,""y"":-9.327253341674805},{""x"":-2.5522830486297607,""y"":-9.327253341674805},{""x"":-3.151900053024292,""y"":-8.72763729095459},{""x"":-3.1638920307159424,""y"":-8.643691062927246},{""x"":-2.8161139488220215,""y"":-8.295912742614746},{""x"":-2.8760759830474854,""y"":-8.163997650146484},{""x"":-3.5356550216674805,""y"":-8.547752380371094}]","[28,-3.5356550216674805,-8.547752380371094,-3.2238540649414062,-8.859552383422852,-2.888068914413452,-9.171353340148926,-2.756153106689453,-9.399208068847656,-2.756153106689453,-9.567100524902344,-2.864084005355835,-9.734992980957031,-2.996000051498413,-9.890893936157227,-3.2478389739990234,-9.962847709655762,-3.4756929874420166,-9.926870346069336,-3.595616102218628,-9.818939208984375,-3.9553871154785156,-10.178709983825684,-3.0679540634155273,-10.754342079162598,-2.9480299949645996,-10.814303398132324,-2.804121971130371,-10.838288307189941,-2.708184003829956,-10.814303398132324,-1.7607890367507935,-10.11874771118164,-1.712820053100586,-10.01081657409668,-1.712820053100586,-9.21932315826416,-1.7847739458084106,-9.09939956665039,-2.000636100769043,-8.979475975036621,-2.0965750217437744,-8.979475975036621,-2.4803290367126465,-9.327253341674805,-2.5522830486297607,-9.327253341674805,-3.151900053024292,-8.72763729095459,-3.1638920307159424,-8.643691062927246,-2.8161139488220215,-8.295912742614746,-2.8760759830474854,-8.163997650146484,-3.5356550216674805,-8.547752380371094,-1]"
17,1000,TWall,297,,11,Polygon,12,-1.457388,3.850037,-13.447005,-11.610209,"[{""x"":3.850037097930908,""y"":-13.447005271911621},{""x"":2.8859729766845703,""y"":-12.858418464660645},{""x"":3.647075891494751,""y"":-11.742134094238281},{""x"":3.5861880779266357,""y"":-11.610209465026855},{""x"":2.4394590854644775,""y"":-12.087167739868164},{""x"":1.6885039806365967,""y"":-12.320572853088379},{""x"":0.9274010062217712,""y"":-12.452496528625488},{""x"":0.17644600570201874,""y"":-12.5032377243042},{""x"":-0.5643609762191772,""y"":-12.49308967590332},{""x"":-1.4472399950027466,""y"":-12.361165046691895},{""x"":-1.4573880434036255,""y"":-12.361165046691895},{""x"":3.850037097930908,""y"":-13.447005271911621}]","[12,3.850037097930908,-13.447005271911621,2.8859729766845703,-12.858418464660645,3.647075891494751,-11.742134094238281,3.5861880779266357,-11.610209465026855,2.4394590854644775,-12.087167739868164,1.6885039806365967,-12.320572853088379,0.9274010062217712,-12.452496528625488,0.17644600570201874,-12.5032377243042,-0.5643609762191772,-12.49308967590332,-1.4472399950027466,-12.361165046691895,-1.4573880434036255,-12.361165046691895,3.850037097930908,-13.447005271911621,-1]"
18,1000,TWall,298,,9,Polygon,10,-0.919818,1.419149,-3.873239,-2.347979,"[{""x"":1.298071026802063,""y"":-3.0186851024627686},{""x"":-0.6299970149993896,""y"":-2.3479790687561035},{""x"":-0.7989910244941711,""y"":-2.4195621013641357},{""x"":-0.9198179841041565,""y"":-2.569653034210205},{""x"":-0.6536480188369751,""y"":-3.19323992729187},{""x"":-0.025682000443339348,""y"":-3.873239040374756},{""x"":0.8381459712982178,""y"":-3.6001579761505127},{""x"":1.4191490411758423,""y"":-3.321542978286743},{""x"":1.4050500392913818,""y"":-3.145098924636841},{""x"":1.298071026802063,""y"":-3.0186851024627686}]","[10,1.298071026802063,-3.0186851024627686,-0.6299970149993896,-2.3479790687561035,-0.7989910244941711,-2.4195621013641357,-0.9198179841041565,-2.569653034210205,-0.6536480188369751,-3.19323992729187,-0.025682000443339348,-3.873239040374756,0.8381459712982178,-3.6001579761505127,1.4191490411758423,-3.321542978286743,1.4050500392913818,-3.145098924636841,1.298071026802063,-3.0186851024627686,-1]"
19,1000,TWall,299,,4,Polygon,5,-6.517799,-6.256757,-0.029785,3.820215,"[{""x"":-6.256756782531738,""y"":3.807302951812744},{""x"":-6.5101141929626465,""y"":3.8202149868011475},{""x"":-6.517798900604248,""y"":-0.029784999787807465},{""x"":-6.256756782531738,""y"":-0.029784999787807465},{""x"":-6.256756782531738,""y"":3.807302951812744}]","[5,-6.256756782531738,3.807302951812744,-6.5101141929626465,3.8202149868011475,-6.517798900604248,-0.029784999787807465,-6.256756782531738,-0.029784999787807465,-6.256756782531738,3.807302951812744,-1]"
