object_index,object_type,object_type_name,group_id,group_name,wall_type_code,wall_type_name,point_count,min_x,max_x,min_y,max_y,points_json,raw_600
20,1000,TWall,300,,9,Polygon,10,2.362183,5.472268,-13.719997,-11.589387,"[{""x"":2.6651129722595215,""y"":-13.649313926696777},{""x"":5.472268104553223,""y"":-13.71999740600586},{""x"":5.472268104553223,""y"":-13.01315975189209},{""x"":4.977481842041016,""y"":-12.942476272583008},{""x"":4.462500095367432,""y"":-12.710229873657227},{""x"":4.078787803649902,""y"":-12.417396545410156},{""x"":3.775857925415039,""y"":-12.003392219543457},{""x"":3.6041979789733887,""y"":-11.589386940002441},{""x"":2.362183094024658,""y"":-12.175052642822266},{""x"":2.6651129722595215,""y"":-13.649313926696777}]","[10,2.6651129722595215,-13.649313926696777,5.472268104553223,-13.71999740600586,5.472268104553223,-13.01315975189209,4.977481842041016,-12.942476272583008,4.462500095367432,-12.710229873657227,4.078787803649902,-12.417396545410156,3.775857925415039,-12.003392219543457,3.6041979789733887,-11.589386940002441,2.362183094024658,-12.175052642822266,2.6651129722595215,-13.649313926696777,-1]"
21,1000,TWall,301,,14,Polygon,15,-4.319489,-2.688259,6.936162,10.346536,"[{""x"":-2.9794819355010986,""y"":9.952168464660645},{""x"":-2.7896649837493896,""y"":9.943733215332031},{""x"":-2.6882588863372803,""y"":10.063486099243164},{""x"":-2.733454942703247,""y"":10.24693775177002},{""x"":-2.8477530479431152,""y"":10.346535682678223},{""x"":-3.0543010234832764,""y"":10.305914878845215},{""x"":-4.205215930938721,""y"":9.522027969360352},{""x"":-4.319489002227783,""y"":9.333043098449707},{""x"":-4.297329902648926,""y"":7.0771989822387695},{""x"":-4.214367866516113,""y"":6.961050987243652},{""x"":-4.073330879211426,""y"":6.936161994934082},{""x"":-3.932295083999634,""y"":6.994235992431641},{""x"":-3.8825180530548096,""y"":7.160161018371582},{""x"":-4.015257835388184,""y"":7.433938026428223},{""x"":-2.9794819355010986,""y"":9.952168464660645}]","[15,-2.9794819355010986,9.952168464660645,-2.7896649837493896,9.943733215332031,-2.6882588863372803,10.063486099243164,-2.733454942703247,10.24693775177002,-2.8477530479431152,10.346535682678223,-3.0543010234832764,10.305914878845215,-4.205215930938721,9.522027969360352,-4.319489002227783,9.333043098449707,-4.297329902648926,7.0771989822387695,-4.214367866516113,6.961050987243652,-4.073330879211426,6.936161994934082,-3.932295083999634,6.994235992431641,-3.8825180530548096,7.160161018371582,-4.015257835388184,7.433938026428223,-2.9794819355010986,9.952168464660645,-1]"
22,1000,TWall,302,,28,Polygon,29,3.007400,6.563740,-6.150629,-0.597414,"[{""x"":6.24043607711792,""y"":-6.150629043579102},{""x"":6.4496331214904785,""y"":-6.036520957946777},{""x"":6.563739776611328,""y"":-5.523038864135742},{""x"":6.563739776611328,""y"":-4.572145938873291},{""x"":6.430613994598389,""y"":-3.602236032485962},{""x"":6.126328945159912,""y"":-2.5942890644073486},{""x"":5.688918113708496,""y"":-1.7004499435424805},{""x"":5.118381977081299,""y"":-0.9017000198364258},{""x"":4.776061058044434,""y"":-0.6164320111274719},{""x"":4.566864967346191,""y"":-0.5974140167236328},{""x"":3.1405251026153564,""y"":-1.4532179832458496},{""x"":3.0264179706573486,""y"":-1.605360984802246},{""x"":3.0074000358581543,""y"":-1.9666999578475952},{""x"":3.0644540786743164,""y"":-2.042771100997925},{""x"":3.1405251026153564,""y"":-2.099824905395508},{""x"":3.2736499309539795,""y"":-2.0047359466552734},{""x"":3.3116860389709473,""y"":-1.928663969039917},{""x"":5.3846330642700195,""y"":-3.050718069076538},{""x"":5.327579021453857,""y"":-3.221879005432129},{""x"":5.365614891052246,""y"":-3.297950029373169},{""x"":5.4607038497924805,""y"":-3.355004072189331},{""x"":5.669899940490723,""y"":-3.5451819896698},{""x"":5.841061115264893,""y"":-3.9065210819244385},{""x"":5.993204116821289,""y"":-4.343932151794434},{""x"":6.06927490234375,""y"":-4.78134298324585},{""x"":6.06927490234375,""y"":-5.275806903839111},{""x"":6.06927490234375,""y"":-5.7132182121276855},{""x"":6.088293075561523,""y"":-6.0175042152404785},{""x"":6.24043607711792,""y"":-6.150629043579102}]","[29,6.24043607711792,-6.150629043579102,6.4496331214904785,-6.036520957946777,6.563739776611328,-5.523038864135742,6.563739776611328,-4.572145938873291,6.430613994598389,-3.602236032485962,6.126328945159912,-2.5942890644073486,5.688918113708496,-1.7004499435424805,5.118381977081299,-0.9017000198364258,4.776061058044434,-0.6164320111274719,4.566864967346191,-0.5974140167236328,3.1405251026153564,-1.4532179832458496,3.0264179706573486,-1.605360984802246,3.0074000358581543,-1.9666999578475952,3.0644540786743164,-2.042771100997925,3.1405251026153564,-2.099824905395508,3.2736499309539795,-2.0047359466552734,3.3116860389709473,-1.928663969039917,5.3846330642700195,-3.050718069076538,5.327579021453857,-3.221879005432129,5.365614891052246,-3.297950029373169,5.4607038497924805,-3.355004072189331,5.669899940490723,-3.5451819896698,5.841061115264893,-3.9065210819244385,5.993204116821289,-4.343932151794434,6.06927490234375,-4.78134298324585,6.06927490234375,-5.275806903839111,6.06927490234375,-5.7132182121276855,6.088293075561523,-6.0175042152404785,6.24043607711792,-6.150629043579102,-1]"
23,1000,TWall,303,,8,Polygon,9,4.731383,6.589299,-1.441633,5.644991,"[{""x"":6.509674072265625,""y"":5.6184492111206055},{""x"":6.031923770904541,""y"":5.379573822021484},{""x"":5.049882888793945,""y"":5.193782806396484},{""x"":4.837550163269043,""y"":5.087615966796875},{""x"":4.731382846832275,""y"":4.822198867797852},{""x"":4.731382846832275,""y"":2.4334499835968018},{""x"":6.5627570152282715,""y"":-1.4416329860687256},{""x"":6.589299201965332,""y"":5.644990921020508},{""x"":6.509674072265625,""y"":5.6184492111206055}]","[9,6.509674072265625,5.6184492111206055,6.031923770904541,5.379573822021484,5.049882888793945,5.193782806396484,4.837550163269043,5.087615966796875,4.731382846832275,4.822198867797852,4.731382846832275,2.4334499835968018,6.5627570152282715,-1.4416329860687256,6.589299201965332,5.644990921020508,6.509674072265625,5.6184492111206055,-1]"
24,1000,TWall,304,,30,Polygon,31,-4.948047,-2.807544,-8.699113,-2.312129,"[{""x"":-3.2390971183776855,""y"":-8.699112892150879},{""x"":-2.807543992996216,""y"":-8.31934642791748},{""x"":-2.8420679569244385,""y"":-8.233036041259766},{""x"":-3.0664761066436768,""y"":-7.974103927612305},{""x"":-3.3771939277648926,""y"":-7.456240177154541},{""x"":-3.6361260414123535,""y"":-6.938375949859619},{""x"":-3.843271017074585,""y"":-6.420513153076172},{""x"":-3.9986300468444824,""y"":-5.833600997924805},{""x"":-3.981368064880371,""y"":-5.263950824737549},{""x"":-3.929582118988037,""y"":-4.935970783233643},{""x"":-3.9986300468444824,""y"":-4.832397937774658},{""x"":-4.084939956665039,""y"":-4.797873020172119},{""x"":-4.1367268562316895,""y"":-4.728825092315674},{""x"":-3.187309980392456,""y"":-2.7091569900512695},{""x"":-3.135524034500122,""y"":-2.726418972015381},{""x"":-3.1010000705718994,""y"":-2.743680953979492},{""x"":-3.04921293258667,""y"":-2.726418972015381},{""x"":-2.9801650047302246,""y"":-2.5883219242095947},{""x"":-2.997426986694336,""y"":-2.5365359783172607},{""x"":-3.4289801120758057,""y"":-2.312129020690918},{""x"":-3.981368064880371,""y"":-2.95082688331604},{""x"":-4.447444915771484,""y"":-3.589524984359741},{""x"":-4.723639011383057,""y"":-4.141912937164307},{""x"":-4.930784225463867,""y"":-4.884183883666992},{""x"":-4.948047161102295,""y"":-5.6437177658081055},{""x"":-4.775424957275391,""y"":-6.385989189147949},{""x"":-4.533755779266357,""y"":-7.093736171722412},{""x"":-4.171250820159912,""y"":-7.766958236694336},{""x"":-3.72243595123291,""y"":-8.336607933044434},{""x"":-3.359930992126465,""y"":-8.699112892150879},{""x"":-3.2390971183776855,""y"":-8.699112892150879}]","[31,-3.2390971183776855,-8.699112892150879,-2.807543992996216,-8.31934642791748,-2.8420679569244385,-8.233036041259766,-3.0664761066436768,-7.974103927612305,-3.3771939277648926,-7.456240177154541,-3.6361260414123535,-6.938375949859619,-3.843271017074585,-6.420513153076172,-3.9986300468444824,-5.833600997924805,-3.981368064880371,-5.263950824737549,-3.929582118988037,-4.935970783233643,-3.9986300468444824,-4.832397937774658,-4.084939956665039,-4.797873020172119,-4.1367268562316895,-4.728825092315674,-3.187309980392456,-2.7091569900512695,-3.135524034500122,-2.726418972015381,-3.1010000705718994,-2.743680953979492,-3.04921293258667,-2.726418972015381,-2.9801650047302246,-2.5883219242095947,-2.997426986694336,-2.5365359783172607,-3.4289801120758057,-2.312129020690918,-3.981368064880371,-2.95082688331604,-4.447444915771484,-3.589524984359741,-4.723639011383057,-4.141912937164307,-4.930784225463867,-4.884183883666992,-4.948047161102295,-5.6437177658081055,-4.775424957275391,-6.385989189147949,-4.533755779266357,-7.093736171722412,-4.171250820159912,-7.766958236694336,-3.72243595123291,-8.336607933044434,-3.359930992126465,-8.699112892150879,-3.2390971183776855,-8.699112892150879,-1]"
25,1000,TWall,305,,20,Polygon,21,5.404111,7.880133,-13.930869,-4.722293,"[{""x"":7.518465995788574,""y"":-5.779469966888428},{""x"":7.379364013671875,""y"":-6.558444023132324},{""x"":7.156801223754883,""y"":-7.393057823181152},{""x"":6.707277774810791,""y"":-8.141342163085938},{""x"":6.249392032623291,""y"":-8.693363189697266},{""x"":6.252264976501465,""y"":-9.178984642028809},{""x"":6.934237003326416,""y"":-9.590875625610352},{""x"":7.240262031555176,""y"":-10.008182525634766},{""x"":7.435005187988281,""y"":-10.453310012817383},{""x"":7.518465995788574,""y"":-10.870616912841797},{""x"":7.435005187988281,""y"":-11.593949317932129},{""x"":7.240262031555176,""y"":-12.039076805114746},{""x"":6.934237003326416,""y"":-12.456384658813477},{""x"":6.516930103302002,""y"":-12.734588623046875},{""x"":6.071802139282227,""y"":-12.9571533203125},{""x"":5.487572193145752,""y"":-13.040614128112793},{""x"":5.404110908508301,""y"":-13.930869102478027},{""x"":7.880133152008057,""y"":-13.930869102478027},{""x"":7.880133152008057,""y"":-4.722292900085449},{""x"":7.518465995788574,""y"":-4.722292900085449},{""x"":7.518465995788574,""y"":-5.779469966888428}]","[21,7.518465995788574,-5.779469966888428,7.379364013671875,-6.558444023132324,7.156801223754883,-7.393057823181152,6.707277774810791,-8.141342163085938,6.249392032623291,-8.693363189697266,6.252264976501465,-9.178984642028809,6.934237003326416,-9.590875625610352,7.240262031555176,-10.008182525634766,7.435005187988281,-10.453310012817383,7.518465995788574,-10.870616912841797,7.435005187988281,-11.593949317932129,7.240262031555176,-12.039076805114746,6.934237003326416,-12.456384658813477,6.516930103302002,-12.734588623046875,6.071802139282227,-12.9571533203125,5.487572193145752,-13.040614128112793,5.404110908508301,-13.930869102478027,7.880133152008057,-13.930869102478027,7.880133152008057,-4.722292900085449,7.518465995788574,-4.722292900085449,7.518465995788574,-5.779469966888428,-1]"
26,1000,TWall,306,,4,Polygon,5,5.765066,5.958086,1.971462,2.478031,"[{""x"":5.765066146850586,""y"":2.4780309200286865},{""x"":5.765066146850586,""y"":1.9714620113372803},{""x"":5.958086013793945,""y"":1.9714620113372803},{""x"":5.958086013793945,""y"":2.4780309200286865},{""x"":5.765066146850586,""y"":2.4780309200286865}]","[5,5.765066146850586,2.4780309200286865,5.765066146850586,1.9714620113372803,5.958086013793945,1.9714620113372803,5.958086013793945,2.4780309200286865,5.765066146850586,2.4780309200286865,0.3711329996585846]"
27,1000,TWall,307,,4,Polygon,5,6.748575,6.941596,1.703948,2.210516,"[{""x"":6.748575210571289,""y"":2.2105159759521484},{""x"":6.748575210571289,""y"":1.7039480209350586},{""x"":6.941596031188965,""y"":1.7039480209350586},{""x"":6.941596031188965,""y"":2.2105159759521484},{""x"":6.748575210571289,""y"":2.2105159759521484}]","[5,6.748575210571289,2.2105159759521484,6.748575210571289,1.7039480209350586,6.941596031188965,1.7039480209350586,6.941596031188965,2.2105159759521484,6.748575210571289,2.2105159759521484,0.3711329996585846]"
28,1000,TWall,308,,6,Polygon,7,7.211360,7.695189,2.510644,4.516206,"[{""x"":7.695188999176025,""y"":4.516205787658691},{""x"":7.306869029998779,""y"":4.1720290184021},{""x"":7.211359977722168,""y"":3.638700008392334},{""x"":7.2152581214904785,""y"":3.305206060409546},{""x"":7.289065837860107,""y"":2.857917070388794},{""x"":7.6915788650512695,""y"":2.51064395904541},{""x"":7.695188999176025,""y"":4.516205787658691}]","[7,7.695188999176025,4.516205787658691,7.306869029998779,4.1720290184021,7.211359977722168,3.638700008392334,7.2152581214904785,3.305206060409546,7.289065837860107,2.857917070388794,7.6915788650512695,2.51064395904541,7.695188999176025,4.516205787658691,-1]"
29,1000,TWall,309,,6,Polygon,7,4.755264,5.240738,3.020978,4.953022,"[{""x"":4.755263805389404,""y"":3.0209779739379883},{""x"":5.148166179656982,""y"":3.3616418838500977},{""x"":5.2407379150390625,""y"":3.782444953918457},{""x"":5.236847877502441,""y"":4.288744926452637},{""x"":5.14830207824707,""y"":4.664316177368164},{""x"":4.764395236968994,""y"":4.953022003173828},{""x"":4.755263805389404,""y"":3.0209779739379883}]","[7,4.755263805389404,3.0209779739379883,5.148166179656982,3.3616418838500977,5.2407379150390625,3.782444953918457,5.236847877502441,4.288744926452637,5.14830207824707,4.664316177368164,4.764395236968994,4.953022003173828,4.755263805389404,3.0209779739379883,-1]"
30,1010,TWallAlt,310,,0,Circle,1,-3.561553,-3.289653,-2.613477,-2.341577,"[{""x"":-3.425602912902832,""y"":-2.477526903152466,""r"":0.1359499990940094}]","[1,-3.425602912902832,-2.477526903152466,0.1359499990940094,-0.9965010285377502]"
31,1010,TWallAlt,311,,0,Circle,1,-5.539295,-5.110705,5.285705,5.714295,"[{""x"":-5.324999809265137,""y"":5.5,""r"":0.21429499983787537}]","[1,-5.324999809265137,5.5,0.21429499983787537,-0.9965010285377502]"
32,1010,TWallAlt,312,,0,Circle,1,-5.432517,-5.117363,5.339921,5.655075,"[{""x"":-5.274940013885498,""y"":5.497498035430908,""r"":0.15757699310779572}]","[1,-5.274940013885498,5.497498035430908,0.15757699310779572,-1]"
33,1010,TWallAlt,313,,0,Circle,1,-6.508284,-6.256172,-0.058051,0.194061,"[{""x"":-6.382227897644043,""y"":0.06800500303506851,""r"":0.1260560005903244}]","[1,-6.382227897644043,0.06800500303506851,0.1260560005903244,0.0034990001004189253]"
34,1010,TWallAlt,314,,0,Circle,1,-6.513180,-6.261068,4.898694,5.150806,"[{""x"":-6.387124061584473,""y"":5.024750232696533,""r"":0.1260560005903244}]","[1,-6.387124061584473,5.024750232696533,0.1260560005903244,0.0034990001004189253]"
35,1010,TWallAlt,315,,0,Circle,1,-5.476056,-5.223944,7.016118,7.268230,"[{""x"":-5.349999904632568,""y"":7.142173767089844,""r"":0.1260560005903244}]","[1,-5.349999904632568,7.142173767089844,0.1260560005903244,-1]"
36,1010,TWallAlt,316,,0,Circle,1,-5.491976,-5.198776,9.580489,9.873689,"[{""x"":-5.345376014709473,""y"":9.727088928222656,""r"":0.14659999310970306}]","[1,-5.345376014709473,9.727088928222656,0.14659999310970306,0]"
37,1010,TWallAlt,317,,0,Circle,1,5.223944,5.476056,7.009817,7.261929,"[{""x"":5.349999904632568,""y"":7.135872840881348,""r"":0.1260560005903244}]","[1,5.349999904632568,7.135872840881348,0.1260560005903244,-1]"
38,1010,TWallAlt,318,,0,Circle,1,5.223944,5.476056,8.225556,8.477668,"[{""x"":5.349999904632568,""y"":8.351612091064453,""r"":0.1260560005903244}]","[1,5.349999904632568,8.351612091064453,0.1260560005903244,-1]"
39,1010,TWallAlt,319,,0,Circle,1,6.257541,6.509653,7.016113,7.268225,"[{""x"":6.383596897125244,""y"":7.142168998718262,""r"":0.1260560005903244}]","[1,6.383596897125244,7.142168998718262,0.1260560005903244,-1]"
40,1010,TWallAlt,320,,0,Circle,1,6.257541,6.509653,8.716889,8.969001,"[{""x"":6.383596897125244,""y"":8.842945098876953,""r"":0.1260560005903244}]","[1,6.383596897125244,8.842945098876953,0.1260560005903244,-1]"
41,1010,TWallAlt,321,,0,Circle,1,-0.750373,-0.498261,-10.017335,-9.765223,"[{""x"":-0.6243169903755188,""y"":-9.891279220581055,""r"":0.1260560005903244}]","[1,-0.6243169903755188,-9.891279220581055,0.1260560005903244,-1]"
42,1010,TWallAlt,322,,0,Circle,1,-0.750373,-0.498261,-9.259733,-9.007621,"[{""x"":-0.6243169903755188,""y"":-9.133676528930664,""r"":0.1260560005903244}]","[1,-0.6243169903755188,-9.133676528930664,0.1260560005903244,-1]"
43,1010,TWallAlt,323,,0,Circle,1,0.494959,0.747071,-10.016235,-9.764123,"[{""x"":0.6210150122642517,""y"":-9.890178680419922,""r"":0.1260560005903244}]","[1,0.6210150122642517,-9.890178680419922,0.1260560005903244,-1]"
44,1010,TWallAlt,324,,0,Circle,1,0.494959,0.747071,-9.256642,-9.004530,"[{""x"":0.6210150122642517,""y"":-9.130585670471191,""r"":0.1260560005903244}]","[1,0.6210150122642517,-9.130585670471191,0.1260560005903244,-1]"
45,1010,TWallAlt,325,,0,Circle,1,-5.433763,-5.158953,3.634943,3.909753,"[{""x"":-5.296358108520508,""y"":3.772347927093506,""r"":0.13740499317646027}]","[1,-5.296358108520508,3.772347927093506,0.13740499317646027,0.002724000019952655]"
46,1010,TWallAlt,326,,0,Circle,1,5.767829,5.949171,1.861794,2.043136,"[{""x"":5.858500003814697,""y"":1.9524650573730469,""r"":0.09067100286483765}]","[1,5.858500003814697,1.9524650573730469,0.09067100286483765,0.3711329996585846]"
47,1010,TWallAlt,327,,0,Circle,1,5.767829,5.949171,2.383588,2.564930,"[{""x"":5.858500003814697,""y"":2.4742588996887207,""r"":0.09067100286483765}]","[1,5.858500003814697,2.4742588996887207,0.09067100286483765,0.3711329996585846]"
48,1010,TWallAlt,328,,0,Circle,1,6.751337,6.932679,1.594279,1.775621,"[{""x"":6.842008113861084,""y"":1.6849499940872192,""r"":0.09067100286483765}]","[1,6.842008113861084,1.6849499940872192,0.09067100286483765,0.3711329996585846]"
49,1000,TWall,329,,4,Polygon,5,2.438560,6.368979,9.012223,11.733438,"[{""x"":2.568531036376953,""y"":11.733437538146973},{""x"":2.4385600090026855,""y"":11.717877388000488},{""x"":6.301907062530518,""y"":9.012223243713379},{""x"":6.368978977203369,""y"":9.089900970458984},{""x"":2.568531036376953,""y"":11.733437538146973}]","[5,2.568531036376953,11.733437538146973,2.4385600090026855,11.717877388000488,6.301907062530518,9.012223243713379,6.368978977203369,9.089900970458984,2.568531036376953,11.733437538146973,-1]"
50,1000,TWall,330,,4,Polygon,5,-5.371781,-2.439926,9.673834,11.733536,"[{""x"":-5.350633144378662,""y"":9.776041984558105},{""x"":-5.371780872344971,""y"":9.673833847045898},{""x"":-2.4399259090423584,""y"":11.725133895874023},{""x"":-2.58388090133667,""y"":11.733535766601562},{""x"":-5.350633144378662,""y"":9.776041984558105}]","[5,-5.350633144378662,9.776041984558105,-5.371780872344971,9.673833847045898,-2.4399259090423584,11.725133895874023,-2.58388090133667,11.733535766601562,-5.350633144378662,9.776041984558105,-1]"
51,1000,TWall,102,,9,Polygon,10,1.508607,3.712050,-0.732394,1.258216,"[{""x"":3.361501932144165,""y"":1.2582160234451294},{""x"":3.2989039421081543,""y"":1.245697021484375},{""x"":3.5492959022521973,""y"":0.4194050133228302},{""x"":2.3599369525909424,""y"":-0.39436599612236023},{""x"":1.6087640523910522,""y"":0.63223797082901},{""x"":1.508607029914856,""y"":0.5821599960327148},{""x"":2.0594680309295654,""y"":-0.18153400719165802},{""x"":2.510171890258789,""y"":-0.7323939800262451},{""x"":3.712049961090088,""y"":0.24413199722766876},{""x"":3.361501932144165,""y"":1.2582160234451294}]","[10,3.361501932144165,1.2582160234451294,3.2989039421081543,1.245697021484375,3.5492959022521973,0.4194050133228302,2.3599369525909424,-0.39436599612236023,1.6087640523910522,0.63223797082901,1.508607029914856,0.5821599960327148,2.0594680309295654,-0.18153400719165802,2.510171890258789,-0.7323939800262451,3.712049961090088,0.24413199722766876,3.361501932144165,1.2582160234451294,-1]"
