object_index,object_type,object_type_name,group_id,group_name,wall_type_code,wall_type_name,point_count,min_x,max_x,min_y,max_y,points_json,raw_600
52,1000,TWall,103,,61,Polygon,62,1.040356,7.645565,-2.052910,7.937126,"[{""x"":5.649534225463867,""y"":-2.052910089492798},{""x"":5.247671127319336,""y"":-2.0261199474334717},{""x"":4.475474834442139,""y"":-1.8774800300598145},{""x"":3.774172067642212,""y"":-1.570673942565918},{""x"":3.3804259300231934,""y"":-1.3787790536880493},{""x"":3.0240249633789062,""y"":-1.0884380340576172},{""x"":2.756117105484009,""y"":-0.874110996723175},{""x"":2.3542540073394775,""y"":-0.47224700450897217},{""x"":1.8184360265731812,""y"":0.14394399523735046},{""x"":1.5505260229110718,""y"":0.5458070039749146},{""x"":1.0403560400009155,""y"":1.3445149660110474},{""x"":3.174448013305664,""y"":2.087307929992676},{""x"":3.318726062774658,""y"":1.2423709630966187},{""x"":3.47947096824646,""y"":0.7065529823303223},{""x"":3.693798065185547,""y"":0.22431600093841553},{""x"":3.9349160194396973,""y"":-0.17754699289798737},{""x"":4.229616165161133,""y"":-0.525829017162323},{""x"":4.631478786468506,""y"":-0.8205289840698242},{""x"":5.140507221221924,""y"":-1.0348559617996216},{""x"":5.620175838470459,""y"":-1.1053529977798462},{""x"":5.9053168296813965,""y"":-1.0590720176696777},{""x"":6.185719013214111,""y"":-0.8931769728660583},{""x"":6.399679183959961,""y"":-0.6597830057144165},{""x"":6.480052947998047,""y"":-0.47224700450897217},{""x"":6.5068440437316895,""y"":-0.20433799922466278},{""x"":6.480052947998047,""y"":-0.04359300062060356},{""x"":6.394906997680664,""y"":0.1953350007534027},{""x"":6.2462639808654785,""y"":0.38288700580596924},{""x"":6.085512161254883,""y"":0.48011600971221924},{""x"":5.520371913909912,""y"":0.7138980031013489},{""x"":5.191508769989014,""y"":0.9722689986228943},{""x"":5.03334379196167,""y"":1.2155799865722656},{""x"":4.845808029174805,""y"":1.5906519889831543},{""x"":4.792224884033203,""y"":1.9121429920196533},{""x"":4.792224884033203,""y"":5.127050876617432},{""x"":4.845808029174805,""y"":5.448543071746826},{""x"":4.9529709815979,""y"":5.716452121734619},{""x"":5.2744622230529785,""y"":6.11831521987915},{""x"":5.381626129150391,""y"":6.359433174133301},{""x"":5.40313720703125,""y"":6.654132843017578},{""x"":5.408413887023926,""y"":7.511984825134277},{""x"":5.515583038330078,""y"":7.724547863006592},{""x"":5.676322937011719,""y"":7.891046047210693},{""x"":5.890649795532227,""y"":7.937126159667969},{""x"":6.131773948669434,""y"":7.858509063720703},{""x"":6.276490211486816,""y"":7.649212837219238},{""x"":6.340765953063965,""y"":7.44106388092041},{""x"":6.332820892333984,""y"":6.65138578414917},{""x"":6.362330913543701,""y"":6.364923000335693},{""x"":6.485612869262695,""y"":6.094021797180176},{""x"":6.731941223144531,""y"":5.762001037597656},{""x"":7.270486831665039,""y"":5.362652778625488},{""x"":7.474061965942383,""y"":5.100265979766846},{""x"":7.605269908905029,""y"":4.7787699699401855},{""x"":7.645565032958984,""y"":4.473308086395264},{""x"":7.6441521644592285,""y"":-0.04359300062060356},{""x"":7.568562030792236,""y"":-0.552619993686676},{""x"":7.361563205718994,""y"":-1.0689899921417236},{""x"":7.059539794921875,""y"":-1.4462560415267944},{""x"":6.640799045562744,""y"":-1.7850010395050049},{""x"":6.185351848602295,""y"":-1.9725379943847656},{""x"":5.649534225463867,""y"":-2.052910089492798}]","[62,5.649534225463867,-2.052910089492798,5.247671127319336,-2.0261199474334717,4.475474834442139,-1.8774800300598145,3.774172067642212,-1.570673942565918,3.3804259300231934,-1.3787790536880493,3.0240249633789062,-1.0884380340576172,2.756117105484009,-0.874110996723175,2.3542540073394775,-0.47224700450897217,1.8184360265731812,0.14394399523735046,1.5505260229110718,0.5458070039749146,1.0403560400009155,1.3445149660110474,3.174448013305664,2.087307929992676,3.318726062774658,1.2423709630966187,3.47947096824646,0.7065529823303223,3.693798065185547,0.22431600093841553,3.9349160194396973,-0.17754699289798737,4.229616165161133,-0.525829017162323,4.631478786468506,-0.8205289840698242,5.140507221221924,-1.0348559617996216,5.620175838470459,-1.1053529977798462,5.9053168296813965,-1.0590720176696777,6.185719013214111,-0.8931769728660583,6.399679183959961,-0.6597830057144165,6.480052947998047,-0.47224700450897217,6.5068440437316895,-0.20433799922466278,6.480052947998047,-0.04359300062060356,6.394906997680664,0.1953350007534027,6.2462639808654785,0.38288700580596924,6.085512161254883,0.48011600971221924,5.520371913909912,0.7138980031013489,5.191508769989014,0.9722689986228943,5.03334379196167,1.2155799865722656,4.845808029174805,1.5906519889831543,4.792224884033203,1.9121429920196533,4.792224884033203,5.127050876617432,4.845808029174805,5.448543071746826,4.9529709815979,5.716452121734619,5.2744622230529785,6.11831521987915,5.381626129150391,6.359433174133301,5.40313720703125,6.654132843017578,5.408413887023926,7.511984825134277,5.515583038330078,7.724547863006592,5.676322937011719,7.891046047210693,5.890649795532227,7.937126159667969,6.131773948669434,7.858509063720703,6.276490211486816,7.649212837219238,6.340765953063965,7.44106388092041,6.332820892333984,6.65138578414917,6.362330913543701,6.364923000335693,6.485612869262695,6.094021797180176,6.731941223144531,5.762001037597656,7.270486831665039,5.362652778625488,7.474061965942383,5.100265979766846,7.605269908905029,4.7787699699401855,7.645565032958984,4.473308086395264,7.6441521644592285,-0.04359300062060356,7.568562030792236,-0.552619993686676,7.361563205718994,-1.0689899921417236,7.059539794921875,-1.4462560415267944,6.640799045562744,-1.7850010395050049,6.185351848602295,-1.9725379943847656,5.649534225463867,-2.052910089492798,-1]"
53,1000,TWall,106,,4,Polygon,5,-6.477385,-2.961915,-11.096388,-0.578217,"[{""x"":-6.4773850440979,""y"":-0.5782259702682495},{""x"":-5.449154853820801,""y"":-0.5782170295715332},{""x"":-2.9619150161743164,""y"":-11.09638786315918},{""x"":-3.6651880741119385,""y"":-10.747626304626465},{""x"":-6.4773850440979,""y"":-0.5782259702682495}]","[5,-6.4773850440979,-0.5782259702682495,-5.449154853820801,-0.5782170295715332,-2.9619150161743164,-11.09638786315918,-3.6651880741119385,-10.747626304626465,-6.4773850440979,-0.5782259702682495,-5]"
54,1000,TWall,331,,4,Polygon,5,-2.695997,-1.989731,-9.491181,-8.792579,"[{""x"":-2.618994951248169,""y"":-9.491181373596191},{""x"":-1.989730954170227,""y"":-8.866690635681152},{""x"":-2.063304901123047,""y"":-8.79257869720459},{""x"":-2.6959969997406006,""y"":-9.416740417480469},{""x"":-2.618994951248169,""y"":-9.491181373596191}]","[5,-2.618994951248169,-9.491181373596191,-1.989730954170227,-8.866690635681152,-2.063304901123047,-8.79257869720459,-2.6959969997406006,-9.416740417480469,-2.618994951248169,-9.491181373596191,-1]"
55,1000,TWall,332,,3,Polygon,4,-3.174084,-2.620926,-8.760185,-8.117953,"[{""x"":-2.6209259033203125,""y"":-8.222602844238281},{""x"":-2.714689016342163,""y"":-8.117953300476074},{""x"":-3.174083948135376,""y"":-8.760185241699219},{""x"":-2.6209259033203125,""y"":-8.222602844238281}]","[4,-2.6209259033203125,-8.222602844238281,-2.714689016342163,-8.117953300476074,-3.174083948135376,-8.760185241699219,-2.6209259033203125,-8.222602844238281,-1]"
56,1000,TWall,333,,4,Polygon,5,3.192998,3.824484,-9.820802,-9.100439,"[{""x"":3.82448410987854,""y"":-9.759991645812988},{""x"":3.67012095451355,""y"":-9.21738052368164},{""x"":3.192997932434082,""y"":-9.100439071655273},{""x"":3.763674020767212,""y"":-9.820801734924316},{""x"":3.82448410987854,""y"":-9.759991645812988}]","[5,3.82448410987854,-9.759991645812988,3.67012095451355,-9.21738052368164,3.192997932434082,-9.100439071655273,3.763674020767212,-9.820801734924316,3.82448410987854,-9.759991645812988,-1]"
57,1000,TWall,334,,3,Polygon,4,2.533445,3.127510,-10.438255,-9.544819,"[{""x"":2.9450809955596924,""y"":-10.438255310058594},{""x"":3.1275100708007812,""y"":-10.311958312988281},{""x"":2.533444881439209,""y"":-9.544818878173828},{""x"":2.9450809955596924,""y"":-10.438255310058594}]","[4,2.9450809955596924,-10.438255310058594,3.1275100708007812,-10.311958312988281,2.533444881439209,-9.544818878173828,2.9450809955596924,-10.438255310058594,-1]"
58,1000,TWall,335,,4,Polygon,5,-4.726794,-4.077929,2.615427,3.402187,"[{""x"":-4.620872974395752,""y"":2.615427017211914},{""x"":-4.0779290199279785,""y"":3.3410630226135254},{""x"":-4.161798000335693,""y"":3.4021871089935303},{""x"":-4.7267937660217285,""y"":2.6922171115875244},{""x"":-4.620872974395752,""y"":2.615427017211914}]","[5,-4.620872974395752,2.615427017211914,-4.0779290199279785,3.3410630226135254,-4.161798000335693,3.4021871089935303,-4.7267937660217285,2.6922171115875244,-4.620872974395752,2.615427017211914,-1]"
59,1000,TWall,336,,4,Polygon,5,-5.292873,-4.789879,3.242394,3.957764,"[{""x"":-5.292872905731201,""y"":3.242393970489502},{""x"":-4.789878845214844,""y"":3.9018759727478027},{""x"":-4.873712062835693,""y"":3.957763910293579},{""x"":-5.264928817749023,""y"":3.745388984680176},{""x"":-5.292872905731201,""y"":3.242393970489502}]","[5,-5.292872905731201,3.242393970489502,-4.789878845214844,3.9018759727478027,-4.873712062835693,3.957763910293579,-5.264928817749023,3.745388984680176,-5.292872905731201,3.242393970489502,-1]"
60,1000,TWall,469,v_rebo1,4,Polygon,5,2.747055,4.189623,7.136119,10.178502,"[{""x"":3.8737759590148926,""y"":7.187479019165039},{""x"":4.18962287902832,""y"":7.1361188888549805},{""x"":2.9097089767456055,""y"":10.178502082824707},{""x"":2.7470550537109375,""y"":9.96418571472168},{""x"":3.8737759590148926,""y"":7.187479019165039}]","[5,3.8737759590148926,7.187479019165039,4.18962287902832,7.1361188888549805,2.9097089767456055,10.178502082824707,2.7470550537109375,9.96418571472168,3.8737759590148926,7.187479019165039,-1]"
61,1000,TWall,470,v_rebo2,4,Polygon,5,-4.189623,-2.747055,7.136119,10.178502,"[{""x"":-2.7470550537109375,""y"":9.96418571472168},{""x"":-2.9097089767456055,""y"":10.178502082824707},{""x"":-4.18962287902832,""y"":7.1361188888549805},{""x"":-3.8737759590148926,""y"":7.187479019165039},{""x"":-2.7470550537109375,""y"":9.96418571472168}]","[5,-2.7470550537109375,9.96418571472168,-2.9097089767456055,10.178502082824707,-4.18962287902832,7.1361188888549805,-3.8737759590148926,7.187479019165039,-2.7470550537109375,9.96418571472168,-1]"
62,1000,TWall,471,v_rebo3,6,Polygon,7,-4.266747,-3.043438,-4.922234,-2.563581,"[{""x"":-3.16336989402771,""y"":-2.5635809898376465},{""x"":-4.266746997833252,""y"":-4.866281032562256},{""x"":-3.9908881187438965,""y"":-4.922234058380127},{""x"":-3.787018060684204,""y"":-4.202654838562012},{""x"":-3.435215950012207,""y"":-3.4590749740600586},{""x"":-3.043437957763672,""y"":-2.6835129261016846},{""x"":-3.16336989402771,""y"":-2.5635809898376465}]","[7,-3.16336989402771,-2.5635809898376465,-4.266746997833252,-4.866281032562256,-3.9908881187438965,-4.922234058380127,-3.787018060684204,-4.202654838562012,-3.435215950012207,-3.4590749740600586,-3.043437957763672,-2.6835129261016846,-3.16336989402771,-2.5635809898376465,-1]"
63,1000,TWall,472,v_rebo4,5,Polygon,6,3.141225,5.521265,-3.246887,-1.748468,"[{""x"":5.521265029907227,""y"":-3.0562191009521484},{""x"":3.232882022857666,""y"":-1.748468041419983},{""x"":3.1412250995635986,""y"":-2.051151990890503},{""x"":4.927435874938965,""y"":-3.00121808052063},{""x"":5.383516788482666,""y"":-3.246886968612671},{""x"":5.521265029907227,""y"":-3.0562191009521484}]","[6,5.521265029907227,-3.0562191009521484,3.232882022857666,-1.748468041419983,3.1412250995635986,-2.051151990890503,4.927435874938965,-3.00121808052063,5.383516788482666,-3.246886968612671,5.521265029907227,-3.0562191009521484,0]"
64,1016,TOneway,345,s_onewy1,1,Line,2,-7.536032,-6.368508,4.232287,4.830731,"[{""x"":-7.536032199859619,""y"":4.2322869300842285},{""x"":-6.3685078620910645,""y"":4.83073091506958}]","[2,-7.536032199859619,4.2322869300842285,-6.3685078620910645,4.83073091506958,-1]"
65,1016,TOneway,346,s_onewy4,1,Line,2,-6.263090,-6.263090,3.554958,5.064444,"[{""x"":-6.263090133666992,""y"":3.5549581050872803},{""x"":-6.263090133666992,""y"":5.064444065093994}]","[2,-6.263090133666992,3.5549581050872803,-6.263090133666992,5.064444065093994,-1]"
66,1016,TOneway,347,s_onewy7,1,Line,2,-5.235100,-5.229421,3.916008,5.364433,"[{""x"":-5.229421138763428,""y"":3.9160079956054688},{""x"":-5.235099792480469,""y"":5.3644328117370605}]","[2,-5.229421138763428,3.9160079956054688,-5.235099792480469,5.3644328117370605,-1]"
67,1016,TOneway,348,s_onewy8,1,Line,2,-6.336556,-5.275284,4.848448,5.319603,"[{""x"":-6.3365559577941895,""y"":4.848447799682617},{""x"":-5.2752838134765625,""y"":5.319602966308594}]","[2,-6.3365559577941895,4.848447799682617,-5.2752838134765625,5.319602966308594,-1]"
68,1016,TOneway,349,s_onewy9,1,Line,2,2.625341,3.324727,-11.956454,-10.714686,"[{""x"":2.6253409385681152,""y"":-10.714686393737793},{""x"":3.3247270584106445,""y"":-11.956454277038574}]","[2,2.6253409385681152,-10.714686393737793,3.3247270584106445,-11.956454277038574,-1]"
69,1016,TOneway,350,s_onewy10,1,Line,2,-3.324988,-2.625601,-11.956454,-10.714686,"[{""x"":-3.3249878883361816,""y"":-11.956454277038574},{""x"":-2.625601053237915,""y"":-10.714686393737793}]","[2,-3.3249878883361816,-11.956454277038574,-2.625601053237915,-10.714686393737793,-1]"
70,1016,TOneway,351,s_onewy11,1,Line,2,-6.492623,-6.492159,-5.604876,-0.072489,"[{""x"":-6.4926228523254395,""y"":-0.07248900085687637},{""x"":-6.492158889770508,""y"":-5.6048760414123535}]","[2,-6.4926228523254395,-0.07248900085687637,-6.492158889770508,-5.6048760414123535,-1]"
71,1016,TOneway,352,s_onewy12,1,Line,2,6.117420,6.684728,-1.751842,-0.918833,"[{""x"":6.684728145599365,""y"":-1.7518420219421387},{""x"":6.117420196533203,""y"":-0.9188330173492432}]","[2,6.684728145599365,-1.7518420219421387,6.117420196533203,-0.9188330173492432,-1]"
72,1016,TOneway,353,s_onewy13,1,Line,2,6.408451,7.663972,-4.499189,-0.973824,"[{""x"":6.408451080322266,""y"":-0.9738240242004395},{""x"":7.663971900939941,""y"":-4.4991888999938965}]","[2,6.408451080322266,-0.9738240242004395,7.663971900939941,-4.4991888999938965,0]"
213,1001,TPlunger,473,plunger,1,Line,2,-8.002954,-6.384019,11.974978,11.974978,"[{""x"":-8.00295352935791,""y"":11.97497844696045},{""x"":-6.384018898010254,""y"":11.97497844696045}]","[2,-8.00295352935791,11.97497844696045,-6.384018898010254,11.97497844696045,-1]"
214,1007,TDrain,499,drain,1,Line,2,-10.391989,10.321410,14.437246,14.437246,"[{""x"":-10.391988754272461,""y"":14.437246322631836},{""x"":10.321410179138184,""y"":14.437246322631836}]","[2,-10.391988754272461,14.437246322631836,10.321410179138184,14.437246322631836,0]"
217,1006,TPopupTarget,432,a_targ1,4,Polygon,5,-4.242040,-4.157959,0.706708,1.222888,"[{""x"":-4.242040157318115,""y"":0.706732988357544},{""x"":-4.157958984375,""y"":0.7067080140113831},{""x"":-4.157958984375,""y"":1.222862958908081},{""x"":-4.242040157318115,""y"":1.2228879928588867},{""x"":-4.242040157318115,""y"":0.706732988357544}]","[5,-4.242040157318115,0.706732988357544,-4.157958984375,0.7067080140113831,-4.157958984375,1.222862958908081,-4.242040157318115,1.2228879928588867,-4.242040157318115,0.706732988357544,-0.9999960064888]"
218,1006,TPopupTarget,433,a_targ2,4,Polygon,5,-4.242040,-4.157959,1.408051,1.924231,"[{""x"":-4.242040157318115,""y"":1.4080760478973389},{""x"":-4.157958984375,""y"":1.4080510139465332},{""x"":-4.157958984375,""y"":1.92420494556427},{""x"":-4.242040157318115,""y"":1.9242310523986816},{""x"":-4.242040157318115,""y"":1.4080760478973389}]","[5,-4.242040157318115,1.4080760478973389,-4.157958984375,1.4080510139465332,-4.157958984375,1.92420494556427,-4.242040157318115,1.9242310523986816,-4.242040157318115,1.4080760478973389,-0.9999960064888]"
219,1006,TPopupTarget,434,a_targ3,4,Polygon,5,-4.242040,-4.157959,2.106707,2.622887,"[{""x"":-4.242040157318115,""y"":2.10673189163208},{""x"":-4.157958984375,""y"":2.1067070960998535},{""x"":-4.157958984375,""y"":2.6228621006011963},{""x"":-4.242040157318115,""y"":2.622886896133423},{""x"":-4.242040157318115,""y"":2.10673189163208}]","[5,-4.242040157318115,2.10673189163208,-4.157958984375,2.1067070960998535,-4.157958984375,2.6228621006011963,-4.242040157318115,2.622886896133423,-4.242040157318115,2.10673189163208,-0.9999960064888]"
220,1006,TPopupTarget,435,a_targ4,4,Polygon,5,0.796983,1.312133,-2.878328,-2.629339,"[{""x"":1.2844840288162231,""y"":-2.8783280849456787},{""x"":1.3121329545974731,""y"":-2.7989230155944824},{""x"":0.8246319890022278,""y"":-2.6293389797210693},{""x"":0.796983003616333,""y"":-2.708743095397949},{""x"":1.2844840288162231,""y"":-2.8783280849456787}]","[5,1.2844840288162231,-2.8783280849456787,1.3121329545974731,-2.7989230155944824,0.8246319890022278,-2.6293389797210693,0.796983003616333,-2.708743095397949,1.2844840288162231,-2.8783280849456787,-0.9999960064888]"
221,1006,TPopupTarget,436,a_targ5,4,Polygon,5,0.134575,0.649725,-2.647900,-2.398911,"[{""x"":0.6220759749412537,""y"":-2.647900104522705},{""x"":0.6497250199317932,""y"":-2.568495035171509},{""x"":0.16222399473190308,""y"":-2.3989109992980957},{""x"":0.1345749944448471,""y"":-2.4783151149749756},{""x"":0.6220759749412537,""y"":-2.647900104522705}]","[5,0.6220759749412537,-2.647900104522705,0.6497250199317932,-2.568495035171509,0.16222399473190308,-2.3989109992980957,0.1345749944448471,-2.4783151149749756,0.6220759749412537,-2.647900104522705,-0.9999960064888]"
222,1006,TPopupTarget,437,a_targ6,4,Polygon,5,-0.525297,-0.010147,-2.418355,-2.169365,"[{""x"":-0.03779599815607071,""y"":-2.4183549880981445},{""x"":-0.01014699973165989,""y"":-2.3389499187469482},{""x"":-0.4976480007171631,""y"":-2.1693649291992188},{""x"":-0.5252969861030579,""y"":-2.248769998550415},{""x"":-0.03779599815607071,""y"":-2.4183549880981445}]","[5,-0.03779599815607071,-2.4183549880981445,-0.01014699973165989,-2.3389499187469482,-0.4976480007171631,-2.1693649291992188,-0.5252969861030579,-2.248769998550415,-0.03779599815607071,-2.4183549880981445,-0.9999960064888]"
223,1006,TPopupTarget,438,a_targ7,4,Polygon,5,2.886917,3.369175,-8.197972,-7.853134,"[{""x"":3.3691749572753906,""y"":-7.92445182800293},{""x"":3.324640989303589,""y"":-7.8531341552734375},{""x"":2.8869171142578125,""y"":-8.126653671264648},{""x"":2.9314510822296143,""y"":-8.197972297668457},{""x"":3.3691749572753906,""y"":-7.92445182800293}]","[5,3.3691749572753906,-7.92445182800293,3.324640989303589,-7.8531341552734375,2.8869171142578125,-8.126653671264648,2.9314510822296143,-8.197972297668457,3.3691749572753906,-7.92445182800293,-0.9999960064888]"
224,1006,TPopupTarget,439,a_targ8,4,Polygon,5,2.292144,2.774403,-8.569625,-8.224786,"[{""x"":2.7744030952453613,""y"":-8.296104431152344},{""x"":2.729867935180664,""y"":-8.224785804748535},{""x"":2.2921440601348877,""y"":-8.498306274414062},{""x"":2.336678981781006,""y"":-8.569624900817871},{""x"":2.7744030952453613,""y"":-8.296104431152344}]","[5,2.7744030952453613,-8.296104431152344,2.729867935180664,-8.224785804748535,2.2921440601348877,-8.498306274414062,2.336678981781006,-8.569624900817871,2.7744030952453613,-8.296104431152344,-0.9999960064888]"
225,1006,TPopupTarget,440,a_targ9,4,Polygon,5,1.699650,2.181909,-8.939855,-8.595016,"[{""x"":2.1819090843200684,""y"":-8.66633415222168},{""x"":2.137373924255371,""y"":-8.595015525817871},{""x"":1.6996500492095947,""y"":-8.868535995483398},{""x"":1.744184970855713,""y"":-8.939854621887207},{""x"":2.1819090843200684,""y"":-8.66633415222168}]","[5,2.1819090843200684,-8.66633415222168,2.137373924255371,-8.595015525817871,1.6996500492095947,-8.868535995483398,1.744184970855713,-8.939854621887207,2.1819090843200684,-8.66633415222168,-0.9999960064888]"
226,1005,TBumper,372,a_bump1,0,Circle,1,-0.342001,0.358001,-4.070001,-3.369999,"[{""x"":0.00800000037997961,""y"":-3.7200000286102295,""r"":0.3500010073184967}]","[1,0.00800000037997961,-3.7200000286102295,0.3500010073184967,-1.0000020265579224]"
227,1005,TBumper,380,a_bump2,0,Circle,1,-1.727521,-1.027519,-6.968032,-6.268030,"[{""x"":-1.377519965171814,""y"":-6.618031024932861,""r"":0.3500010073184967}]","[1,-1.377519965171814,-6.618031024932861,0.3500010073184967,-1.0000020265579224]"
228,1005,TBumper,388,a_bump3,0,Circle,1,0.901056,1.601058,-6.310479,-5.610477,"[{""x"":1.2510570287704468,""y"":-5.960477828979492,""r"":0.3500010073184967}]","[1,1.2510570287704468,-5.960477828979492,0.3500010073184967,-1.0000020265579224]"
229,1005,TBumper,396,a_bump4,0,Circle,1,5.419449,6.119453,-11.305121,-10.605117,"[{""x"":5.769451141357422,""y"":-10.955119132995605,""r"":0.3500019907951355}]","[1,5.769451141357422,-10.955119132995605,0.3500019907951355,-1.0000020265579224]"
230,1005,TBumper,405,a_bump5,0,Circle,1,5.030000,5.530002,3.749999,4.250001,"[{""x"":5.280001163482666,""y"":4,""r"":0.2500010132789612}]","[1,5.280001163482666,4,0.2500010132789612,-0.8150020241737366]"
231,1005,TBumper,413,a_bump6,0,Circle,1,6.889999,7.390001,3.249999,3.750001,"[{""x"":7.139999866485596,""y"":3.5,""r"":0.2500010132789612}]","[1,7.139999866485596,3.5,0.2500010132789612,-0.8150020241737366]"
232,1005,TBumper,421,a_bump7,0,Circle,1,6.201293,6.701295,4.657898,5.157900,"[{""x"":6.4512939453125,""y"":4.907898902893066,""r"":0.2500010132789612}]","[1,6.4512939453125,4.907898902893066,0.2500010132789612,-0.8150010108947754]"
233,1011,TBlocker,500,v_bloc1,0,Circle,1,-0.174998,0.175002,13.075000,13.425000,"[{""x"":0.0000019999999949504854,""y"":13.25,""r"":0.17499999701976776}]","[1,0.0000019999999949504854,13.25,0.17499999701976776,-1]"
234,1014,TKickback,505,a_kick1,1,Line,2,6.356410,7.655396,11.760745,11.760745,"[{""x"":6.356410026550293,""y"":11.76074504852295},{""x"":7.655395984649658,""y"":11.76074504852295}]","[2,6.356410026550293,11.76074504852295,7.655395984649658,11.76074504852295,-1]"
