object_index,object_type,object_type_name,group_id,group_name,wall_type_code,wall_type_name,point_count,min_x,max_x,min_y,max_y,points_json,raw_600
235,1014,TKickback,507,a_kick2,1,Line,2,-6.366686,-5.167749,11.769259,11.769259,"[{""x"":-6.36668586730957,""y"":11.769259452819824},{""x"":-5.167748928070068,""y"":11.769259452819824}]","[2,-6.36668586730957,11.769259452819824,-5.167748928070068,11.769259452819824,-1]"
236,1015,TRollover,520,a_roll1,4,Polygon,5,0.794653,1.705351,-9.839479,-9.160521,"[{""x"":1.7053489685058594,""y"":-9.160520553588867},{""x"":0.7946529984474182,""y"":-9.160520553588867},{""x"":0.7946540117263794,""y"":-9.839479446411133},{""x"":1.7053509950637817,""y"":-9.839479446411133},{""x"":1.7053489685058594,""y"":-9.160520553588867}]","[5,1.7053489685058594,-9.160520553588867,0.7946529984474182,-9.160520553588867,0.7946540117263794,-9.839479446411133,1.7053509950637817,-9.839479446411133,1.7053489685058594,-9.160520553588867,-1]"
237,1015,TRollover,521,a_roll2,4,Polygon,5,-0.460989,0.460993,-9.830348,-9.169652,"[{""x"":0.4609909951686859,""y"":-9.169651985168457},{""x"":-0.46098899841308594,""y"":-9.169652938842773},{""x"":-0.46098700165748596,""y"":-9.830348014831543},{""x"":0.4609929919242859,""y"":-9.830347061157227},{""x"":0.4609909951686859,""y"":-9.169651985168457}]","[5,0.4609909951686859,-9.169651985168457,-0.46098899841308594,-9.169652938842773,-0.46098700165748596,-9.830348014831543,0.4609929919242859,-9.830347061157227,0.4609909951686859,-9.169651985168457,-1]"
238,1015,TRollover,522,a_roll3,4,Polygon,5,-1.670391,-0.829605,-9.848061,-9.151939,"[{""x"":-0.8296070098876953,""y"":-9.151939392089844},{""x"":-1.6703909635543823,""y"":-9.151939392089844},{""x"":-1.670390009880066,""y"":-9.848060607910156},{""x"":-0.829604983329773,""y"":-9.848060607910156},{""x"":-0.8296070098876953,""y"":-9.151939392089844}]","[5,-0.8296070098876953,-9.151939392089844,-1.6703909635543823,-9.151939392089844,-1.670390009880066,-9.848060607910156,-0.829604983329773,-9.848060607910156,-0.8296070098876953,-9.151939392089844,-1]"
239,1015,TRollover,523,a_roll4,4,Polygon,5,6.562380,7.437624,7.660699,8.339301,"[{""x"":7.4376220703125,""y"":8.339301109313965},{""x"":6.562379837036133,""y"":8.339301109313965},{""x"":6.562382221221924,""y"":7.660698890686035},{""x"":7.437623977661133,""y"":7.660698890686035},{""x"":7.4376220703125,""y"":8.339301109313965}]","[5,7.4376220703125,8.339301109313965,6.562379837036133,8.339301109313965,6.562382221221924,7.660698890686035,7.437623977661133,7.660698890686035,7.4376220703125,8.339301109313965,-1]"
240,1015,TRollover,524,a_roll5,4,Polygon,5,5.496316,6.203683,7.695330,8.304670,"[{""x"":6.203681945800781,""y"":8.304670333862305},{""x"":5.496315956115723,""y"":8.304670333862305},{""x"":5.4963178634643555,""y"":7.6953301429748535},{""x"":6.203682899475098,""y"":7.6953301429748535},{""x"":6.203681945800781,""y"":8.304670333862305}]","[5,6.203681945800781,8.304670333862305,5.496315956115723,8.304670333862305,5.4963178634643555,7.6953301429748535,6.203682899475098,7.6953301429748535,6.203681945800781,8.304670333862305,-1]"
241,1015,TRollover,525,a_roll6,4,Polygon,5,4.326563,5.173437,7.648336,8.351664,"[{""x"":5.173436164855957,""y"":8.351663589477539},{""x"":4.326562881469727,""y"":8.351663589477539},{""x"":4.326563835144043,""y"":7.648335933685303},{""x"":5.173437118530273,""y"":7.648335933685303},{""x"":5.173436164855957,""y"":8.351663589477539}]","[5,5.173436164855957,8.351663589477539,4.326562881469727,8.351663589477539,4.326563835144043,7.648335933685303,5.173437118530273,7.648335933685303,5.173436164855957,8.351663589477539,-1]"
242,1015,TRollover,526,a_roll7,4,Polygon,5,-5.155318,-4.344682,7.645243,8.354757,"[{""x"":-4.34468412399292,""y"":8.354757308959961},{""x"":-5.155317783355713,""y"":8.354757308959961},{""x"":-5.15531587600708,""y"":7.645243167877197},{""x"":-4.344682216644287,""y"":7.645243167877197},{""x"":-4.34468412399292,""y"":8.354757308959961}]","[5,-4.34468412399292,8.354757308959961,-5.155317783355713,8.354757308959961,-5.15531587600708,7.645243167877197,-4.344682216644287,7.645243167877197,-4.34468412399292,8.354757308959961,-1]"
243,1015,TRollover,527,a_roll8,4,Polygon,5,-6.207508,-5.492492,7.653177,8.346823,"[{""x"":-5.492493152618408,""y"":8.346822738647461},{""x"":-6.207508087158203,""y"":8.346822738647461},{""x"":-6.207507133483887,""y"":7.653176784515381},{""x"":-5.492492198944092,""y"":7.653176784515381},{""x"":-5.492493152618408,""y"":8.346822738647461}]","[5,-5.492493152618408,8.346822738647461,-6.207508087158203,8.346822738647461,-6.207507133483887,7.653176784515381,-5.492492198944092,7.653176784515381,-5.492493152618408,8.346822738647461,-1]"
244,1015,TRollover,528,a_roll110,4,Polygon,5,7.007792,7.527239,1.603878,2.091553,"[{""x"":7.527237892150879,""y"":2.091552972793579},{""x"":7.007791996002197,""y"":2.091552972793579},{""x"":7.007791996002197,""y"":1.6038780212402344},{""x"":7.527238845825195,""y"":1.6038780212402344},{""x"":7.527237892150879,""y"":2.091552972793579}]","[5,7.527237892150879,2.091552972793579,7.007791996002197,2.091552972793579,7.007791996002197,1.6038780212402344,7.527238845825195,1.6038780212402344,7.527237892150879,2.091552972793579,0.3596310019493103]"
245,1015,TRollover,529,a_roll111,4,Polygon,5,5.974231,6.664454,1.856272,2.334453,"[{""x"":6.664452075958252,""y"":2.3344531059265137},{""x"":5.974230766296387,""y"":2.334451913833618},{""x"":5.974232196807861,""y"":1.8562719821929932},{""x"":6.664453983306885,""y"":1.8562719821929932},{""x"":6.664452075958252,""y"":2.3344531059265137}]","[5,6.664452075958252,2.3344531059265137,5.974230766296387,2.334451913833618,5.974232196807861,1.8562719821929932,6.664453983306885,1.8562719821929932,6.664452075958252,2.3344531059265137,0.36000001430511475]"
246,1015,TRollover,530,a_roll112,4,Polygon,5,5.016828,5.694304,2.148826,2.632396,"[{""x"":5.694303035736084,""y"":2.6323959827423096},{""x"":5.0168280601501465,""y"":2.6323959827423096},{""x"":5.016829013824463,""y"":2.1488258838653564},{""x"":5.6943039894104,""y"":2.148827075958252},{""x"":5.694303035736084,""y"":2.6323959827423096}]","[5,5.694303035736084,2.6323959827423096,5.0168280601501465,2.6323959827423096,5.016829013824463,2.1488258838653564,5.6943039894104,2.148827075958252,5.694303035736084,2.6323959827423096,0.36000001430511475]"
247,1024,TTripwire,515,s_trip1,1,Line,2,-7.557642,-6.473066,1.215645,1.831138,"[{""x"":-6.4730658531188965,""y"":1.831138014793396},{""x"":-7.557641983032227,""y"":1.2156449556350708}]","[2,-6.4730658531188965,1.831138014793396,-7.557641983032227,1.2156449556350708,-1]"
248,1024,TTripwire,516,s_trip2,1,Line,2,-7.560054,-6.467413,-2.075779,-1.474718,"[{""x"":-6.467412948608398,""y"":-1.4747179746627808},{""x"":-7.560053825378418,""y"":-2.0757789611816406}]","[2,-6.467412948608398,-1.4747179746627808,-7.560053825378418,-2.0757789611816406,-1]"
249,1024,TTripwire,517,s_trip3,1,Line,2,-7.556713,-6.475211,-5.400844,-4.779966,"[{""x"":-6.475211143493652,""y"":-4.779965877532959},{""x"":-7.556713104248047,""y"":-5.400844097137451}]","[2,-6.475211143493652,-4.779965877532959,-7.556713104248047,-5.400844097137451,-1]"
250,1024,TTripwire,518,s_trip4,1,Line,2,-6.794410,-5.952257,-8.224545,-7.304808,"[{""x"":-5.95225715637207,""y"":-7.304808139801025},{""x"":-6.794410228729248,""y"":-8.224544525146484}]","[2,-5.95225715637207,-7.304808139801025,-6.794410228729248,-8.224544525146484,-1]"
251,1024,TTripwire,519,s_trip5,1,Line,2,-5.159377,-4.515531,-10.545896,-9.477907,"[{""x"":-4.515531063079834,""y"":-9.477907180786133},{""x"":-5.159377098083496,""y"":-10.54589557647705}]","[2,-4.515531063079834,-9.477907180786133,-5.159377098083496,-10.54589557647705,-1]"
252,1020,TLightRollover,537,a_roll9,6,Polygon,7,4.698180,5.407281,-7.597506,-6.791915,"[{""x"":4.698180198669434,""y"":-7.002739906311035},{""x"":4.709074020385742,""y"":-7.40553617477417},{""x"":5.063624858856201,""y"":-7.597506046295166},{""x"":5.407280921936035,""y"":-7.386681079864502},{""x"":5.396387100219727,""y"":-6.983884811401367},{""x"":5.041835784912109,""y"":-6.791914939880371},{""x"":4.698180198669434,""y"":-7.002739906311035}]","[7,4.698180198669434,-7.002739906311035,4.709074020385742,-7.40553617477417,5.063624858856201,-7.597506046295166,5.407280921936035,-7.386681079864502,5.396387100219727,-6.983884811401367,5.041835784912109,-6.791914939880371,4.698180198669434,-7.002739906311035,-1]"
253,1015,TRollover,531,a_roll179,4,Polygon,5,3.244249,5.298720,0.848427,2.060959,"[{""x"":5.298719882965088,""y"":1.6095019578933716},{""x"":4.946743965148926,""y"":2.0609591007232666},{""x"":3.244249105453491,""y"":1.2856160402297974},{""x"":3.571363925933838,""y"":0.8484269976615906},{""x"":5.298719882965088,""y"":1.6095019578933716}]","[5,5.298719882965088,1.6095019578933716,4.946743965148926,2.0609591007232666,3.244249105453491,1.2856160402297974,3.571363925933838,0.8484269976615906,5.298719882965088,1.6095019578933716,-0.9940000176429749]"
254,1015,TRollover,532,a_roll180,4,Polygon,5,4.114841,5.716518,-0.163294,1.162493,"[{""x"":5.716517925262451,""y"":0.6421369910240173},{""x"":5.410181045532227,""y"":1.1624929904937744},{""x"":4.114840984344482,""y"":0.3401919901371002},{""x"":4.400650978088379,""y"":-0.1632940024137497},{""x"":5.716517925262451,""y"":0.6421369910240173}]","[5,5.716517925262451,0.6421369910240173,5.410181045532227,1.1624929904937744,4.114840984344482,0.3401919901371002,4.400650978088379,-0.1632940024137497,5.716517925262451,0.6421369910240173,-0.9940000176429749]"
255,1015,TRollover,533,a_roll181,4,Polygon,5,4.787576,6.293731,-1.112488,0.242826,"[{""x"":6.293731212615967,""y"":-0.3593190014362335},{""x"":5.975934982299805,""y"":0.24282599985599518},{""x"":4.787576198577881,""y"":-0.5309240221977234},{""x"":5.0850019454956055,""y"":-1.112488031387329},{""x"":6.293731212615967,""y"":-0.3593190014362335}]","[5,6.293731212615967,-0.3593190014362335,5.975934982299805,0.24282599985599518,4.787576198577881,-0.5309240221977234,5.0850019454956055,-1.112488031387329,6.293731212615967,-0.3593190014362335,-0.9940000176429749]"
256,1015,TRollover,534,a_roll182,4,Polygon,5,5.432468,6.728972,-1.875902,-0.904035,"[{""x"":6.7289719581604,""y"":-1.3735450506210327},{""x"":6.446019172668457,""y"":-0.9040349721908569},{""x"":5.432467937469482,""y"":-1.422942042350769},{""x"":5.697549819946289,""y"":-1.8759020566940308},{""x"":6.7289719581604,""y"":-1.3735450506210327}]","[5,6.7289719581604,-1.3735450506210327,6.446019172668457,-0.9040349721908569,5.432467937469482,-1.422942042350769,5.697549819946289,-1.8759020566940308,6.7289719581604,-1.3735450506210327,-0.9940000176429749]"
257,1015,TRollover,535,a_roll183,4,Polygon,5,5.832143,7.227558,-2.791297,-2.049177,"[{""x"":7.227558135986328,""y"":-2.512394905090332},{""x"":6.949278831481934,""y"":-2.0491769313812256},{""x"":5.8321428298950195,""y"":-2.345689058303833},{""x"":6.092129230499268,""y"":-2.79129695892334},{""x"":7.227558135986328,""y"":-2.512394905090332}]","[5,7.227558135986328,-2.512394905090332,6.949278831481934,-2.0491769313812256,5.8321428298950195,-2.345689058303833,6.092129230499268,-2.79129695892334,7.227558135986328,-2.512394905090332,-0.9940000176429749]"
258,1015,TRollover,536,a_roll184,4,Polygon,5,6.263735,7.416503,-3.759464,-3.042141,"[{""x"":7.416502952575684,""y"":-3.5288870334625244},{""x"":7.225689888000488,""y"":-3.0421409606933594},{""x"":6.263734817504883,""y"":-3.291593074798584},{""x"":6.440837860107422,""y"":-3.7594640254974365},{""x"":7.416502952575684,""y"":-3.5288870334625244}]","[5,7.416502952575684,-3.5288870334625244,7.225689888000488,-3.0421409606933594,6.263734817504883,-3.291593074798584,6.440837860107422,-3.7594640254974365,7.416502952575684,-3.5288870334625244,-0.9940000176429749]"
259,1029,TKickoutKicker,510,a_kout1,0,Circle,1,-3.200000,3.200000,2.800000,9.200000,"[{""x"":0,""y"":6,""r"":3.200000047683716}]","[1,0,6,3.200000047683716]"
260,1012,TKickoutHole,512,a_kout2,0,Circle,1,-3.681974,-2.856922,-9.905608,-9.080556,"[{""x"":-3.2694480419158936,""y"":-9.493082046508789,""r"":0.41252601146698}]","[1,-3.2694480419158936,-9.493082046508789,0.41252601146698,-1]"
261,1012,TKickoutHole,514,a_kout3,0,Circle,1,3.519715,4.344767,-0.683060,0.141992,"[{""x"":3.9322409629821777,""y"":-0.2705340087413788,""r"":0.41252601146698}]","[1,3.9322409629821777,-0.2705340087413788,0.41252601146698,-1]"
262,1017,TSink,338,v_sink1,1,Line,2,-3.155916,-2.484527,-9.321020,-8.618178,"[{""x"":-2.484527111053467,""y"":-9.321020126342773},{""x"":-3.1559159755706787,""y"":-8.618178367614746}]","[2,-2.484527111053467,-9.321020126342773,-3.1559159755706787,-8.618178367614746,-1]"
263,1017,TSink,340,v_sink2,1,Line,2,2.612966,3.398816,-9.774025,-9.147216,"[{""x"":2.6129660606384277,""y"":-9.774024963378906},{""x"":3.3988161087036133,""y"":-9.147215843200684}]","[2,2.6129660606384277,-9.774024963378906,3.3988161087036133,-9.147215843200684,-1]"
264,1017,TSink,342,v_sink3,1,Line,2,-5.305239,-4.568443,2.732776,3.366717,"[{""x"":-4.5684428215026855,""y"":2.732775926589966},{""x"":-5.305239200592041,""y"":3.3667171001434326}]","[2,-4.5684428215026855,2.732775926589966,-5.305239200592041,3.3667171001434326,-1]"
265,1017,TSink,344,v_sink7,1,Line,2,-6.344738,-5.372761,3.098372,3.100774,"[{""x"":-5.372760772705078,""y"":3.098371982574463},{""x"":-6.344738006591797,""y"":3.100774049758911}]","[2,-5.372760772705078,3.098371982574463,-6.344738006591797,3.100774049758911,-0.9999989867210388]"
266,1013,TGate,501,v_gate1,1,Line,2,6.433412,7.605177,9.725221,10.528717,"[{""x"":6.433412075042725,""y"":10.528717041015625},{""x"":7.60517692565918,""y"":9.725220680236816}]","[2,6.433412075042725,10.528717041015625,7.60517692565918,9.725220680236816,-1]"
267,1013,TGate,502,v_gate2,1,Line,2,-6.298658,-5.213938,10.672674,11.435996,"[{""x"":-6.2986578941345215,""y"":10.672674179077148},{""x"":-5.213938236236572,""y"":11.435996055603027}]","[2,-6.2986578941345215,10.672674179077148,-5.213938236236572,11.435996055603027,-1]"
268,1018,TFlagSpinner,481,a_flag1,1,Line,2,6.506390,7.507949,-4.739264,-4.739264,"[{""x"":6.50639009475708,""y"":-4.739264011383057},{""x"":7.507948875427246,""y"":-4.739264011383057}]","[2,6.50639009475708,-4.739264011383057,7.507948875427246,-4.739264011383057,-1]"
269,1018,TFlagSpinner,489,a_flag2,1,Line,2,-5.342317,-3.954057,-2.892716,-2.076517,"[{""x"":-5.3423171043396,""y"":-2.076517105102539},{""x"":-3.954056978225708,""y"":-2.8927159309387207}]","[2,-5.3423171043396,-2.076517105102539,-3.954056978225708,-2.8927159309387207,-1]"
270,1019,TSoloTarget,442,a_targ10,4,Polygon,5,7.349141,7.426752,-11.283693,-10.735580,"[{""x"":7.42189884185791,""y"":-10.735580444335938},{""x"":7.3491411209106445,""y"":-10.740416526794434},{""x"":7.3491411209106445,""y"":-11.283693313598633},{""x"":7.426752090454102,""y"":-11.283693313598633},{""x"":7.42189884185791,""y"":-10.735580444335938}]","[5,7.42189884185791,-10.735580444335938,7.3491411209106445,-10.740416526794434,7.3491411209106445,-11.283693313598633,7.426752090454102,-11.283693313598633,7.42189884185791,-10.735580444335938,-1]"
271,1019,TSoloTarget,444,a_targ11,4,Polygon,5,5.249429,5.797551,-12.936660,-12.859049,"[{""x"":5.797551155090332,""y"":-12.932883262634277},{""x"":5.7928571701049805,""y"":-12.860115051269531},{""x"":5.249581813812256,""y"":-12.859048843383789},{""x"":5.249429225921631,""y"":-12.936659812927246},{""x"":5.797551155090332,""y"":-12.932883262634277}]","[5,5.797551155090332,-12.932883262634277,5.7928571701049805,-12.860115051269531,5.249581813812256,-12.859048843383789,5.249429225921631,-12.936659812927246,5.797551155090332,-12.932883262634277,-1]"
272,1019,TSoloTarget,446,a_targ12,4,Polygon,5,3.838892,4.258523,-12.452173,-11.994775,"[{""x"":4.207457065582275,""y"":-12.452173233032227},{""x"":4.258522987365723,""y"":-12.40011978149414},{""x"":3.896799087524414,""y"":-11.99477481842041},{""x"":3.8388919830322266,""y"":-12.046449661254883},{""x"":4.207457065582275,""y"":-12.452173233032227}]","[5,4.207457065582275,-12.452173233032227,4.258522987365723,-12.40011978149414,3.896799087524414,-11.99477481842041,3.8388919830322266,-12.046449661254883,4.207457065582275,-12.452173233032227,-1]"
273,1019,TSoloTarget,448,a_targ13,4,Polygon,5,4.553364,4.641869,2.980716,3.528741,"[{""x"":4.553363800048828,""y"":2.9807159900665283},{""x"":4.626232147216797,""y"":2.9834558963775635},{""x"":4.641869068145752,""y"":3.5265069007873535},{""x"":4.5642900466918945,""y"":3.528740882873535},{""x"":4.553363800048828,""y"":2.9807159900665283}]","[5,4.553363800048828,2.9807159900665283,4.626232147216797,2.9834558963775635,4.641869068145752,3.5265069007873535,4.5642900466918945,3.528740882873535,4.553363800048828,2.9807159900665283,-1]"
274,1019,TSoloTarget,450,a_targ14,4,Polygon,5,4.553364,4.641869,3.634841,4.182867,"[{""x"":4.553363800048828,""y"":3.634840965270996},{""x"":4.626232147216797,""y"":3.6375820636749268},{""x"":4.641869068145752,""y"":4.180633068084717},{""x"":4.5642900466918945,""y"":4.182867050170898},{""x"":4.553363800048828,""y"":3.634840965270996}]","[5,4.553363800048828,3.634840965270996,4.626232147216797,3.6375820636749268,4.641869068145752,4.180633068084717,4.5642900466918945,4.182867050170898,4.553363800048828,3.634840965270996,-1]"
275,1019,TSoloTarget,452,a_targ15,4,Polygon,5,4.553364,4.641869,4.275885,4.823910,"[{""x"":4.553363800048828,""y"":4.275885105133057},{""x"":4.626232147216797,""y"":4.278625011444092},{""x"":4.641869068145752,""y"":4.821675777435303},{""x"":4.5642900466918945,""y"":4.823910236358643},{""x"":4.553363800048828,""y"":4.275885105133057}]","[5,4.553363800048828,4.275885105133057,4.626232147216797,4.278625011444092,4.641869068145752,4.821675777435303,4.5642900466918945,4.823910236358643,4.553363800048828,4.275885105133057,-1]"
276,1019,TSoloTarget,454,a_targ16,4,Polygon,5,5.861614,5.950119,-5.692998,-5.144973,"[{""x"":5.861614227294922,""y"":-5.692997932434082},{""x"":5.934482097625732,""y"":-5.690258026123047},{""x"":5.9501190185546875,""y"":-5.147206783294678},{""x"":5.87253999710083,""y"":-5.144972801208496},{""x"":5.861614227294922,""y"":-5.692997932434082}]","[5,5.861614227294922,-5.692997932434082,5.934482097625732,-5.690258026123047,5.9501190185546875,-5.147206783294678,5.87253999710083,-5.144972801208496,5.861614227294922,-5.692997932434082,-1]"
277,1019,TSoloTarget,456,a_targ17,4,Polygon,5,5.775224,5.928021,-4.898884,-4.345982,"[{""x"":5.856654167175293,""y"":-4.898883819580078},{""x"":5.92802095413208,""y"":-4.8839240074157715},{""x"":5.8520731925964355,""y"":-4.345982074737549},{""x"":5.775224208831787,""y"":-4.356832027435303},{""x"":5.856654167175293,""y"":-4.898883819580078}]","[5,5.856654167175293,-4.898883819580078,5.92802095413208,-4.8839240074157715,5.8520731925964355,-4.345982074737549,5.775224208831787,-4.356832027435303,5.856654167175293,-4.898883819580078,-1]"
278,1019,TSoloTarget,458,a_targ18,4,Polygon,5,5.496811,5.816525,-4.123814,-3.604042,"[{""x"":5.754220962524414,""y"":-4.123814105987549},{""x"":5.816524982452393,""y"":-4.085926055908203},{""x"":5.565650939941406,""y"":-3.6040420532226562},{""x"":5.4968109130859375,""y"":-3.639880895614624},{""x"":5.754220962524414,""y"":-4.123814105987549}]","[5,5.754220962524414,-4.123814105987549,5.816524982452393,-4.085926055908203,5.565650939941406,-3.6040420532226562,5.4968109130859375,-3.639880895614624,5.754220962524414,-4.123814105987549,-1]"
279,1019,TSoloTarget,460,a_targ19,4,Polygon,5,-3.543214,-3.223500,-7.472939,-6.953167,"[{""x"":-3.2858030796051025,""y"":-7.4729390144348145},{""x"":-3.2235000133514404,""y"":-7.435050010681152},{""x"":-3.4743731021881104,""y"":-6.953166961669922},{""x"":-3.5432140827178955,""y"":-6.989006042480469},{""x"":-3.2858030796051025,""y"":-7.4729390144348145}]","[5,-3.2858030796051025,-7.4729390144348145,-3.2235000133514404,-7.435050010681152,-3.4743731021881104,-6.953166961669922,-3.5432140827178955,-6.989006042480469,-3.2858030796051025,-7.4729390144348145,-1]"
280,1019,TSoloTarget,462,a_targ20,4,Polygon,5,-3.861236,-3.586594,-6.800594,-6.264896,"[{""x"":-3.652298927307129,""y"":-6.800593852996826},{""x"":-3.5865941047668457,""y"":-6.7689690589904785},{""x"":-3.7892260551452637,""y"":-6.264895915985107},{""x"":-3.861236095428467,""y"":-6.293842792510986},{""x"":-3.652298927307129,""y"":-6.800593852996826}]","[5,-3.652298927307129,-6.800593852996826,-3.5865941047668457,-6.7689690589904785,-3.7892260551452637,-6.264895915985107,-3.861236095428467,-6.293842792510986,-3.652298927307129,-6.800593852996826,-1]"
281,1019,TSoloTarget,464,a_targ21,4,Polygon,5,-3.933683,-3.830392,-5.970493,-5.419546,"[{""x"":-3.902838945388794,""y"":-5.970492839813232},{""x"":-3.8303918838500977,""y"":-5.9622111320495605},{""x"":-3.8561599254608154,""y"":-5.419546127319336},{""x"":-3.933682918548584,""y"":-5.423226833343506},{""x"":-3.902838945388794,""y"":-5.970492839813232}]","[5,-3.902838945388794,-5.970492839813232,-3.8303918838500977,-5.9622111320495605,-3.8561599254608154,-5.419546127319336,-3.933682918548584,-5.423226833343506,-3.902838945388794,-5.970492839813232,-1]"
282,1019,TSoloTarget,466,a_targ22,4,Polygon,5,-3.423126,-2.919518,-2.506831,-2.158086,"[{""x"":-2.953458070755005,""y"":-2.506830930709839},{""x"":-2.919517993927002,""y"":-2.4422919750213623},{""x"":-3.3825249671936035,""y"":-2.158086061477661},{""x"":-3.423125982284546,""y"":-2.2242300510406494},{""x"":-2.953458070755005,""y"":-2.506830930709839}]","[5,-2.953458070755005,-2.506830930709839,-2.919517993927002,-2.4422919750213623,-3.3825249671936035,-2.158086061477661,-3.423125982284546,-2.2242300510406494,-2.953458070755005,-2.506830930709839,-1]"
285,1022,THole,104,ramp_hole,0,Circle,1,5.544402,6.195946,7.281864,7.933408,"[{""x"":5.870173931121826,""y"":7.607635974884033,""r"":0.3257719874382019}]","[1,5.870173931121826,7.607635974884033,0.3257719874382019,0]"
