object_index,object_type,object_type_name,group_id,group_name,has_any_collision_tag,tag_600,tag_603,tag_1300,tag_1301,tag_1302,tag_1303
64,1016,TOneway,345,s_onewy1,true,"[2,-7.536032199859619,4.2322869300842285,-6.3685078620910645,4.83073091506958,-1]",,,,,
65,1016,TOneway,346,s_onewy4,true,"[2,-6.263090133666992,3.5549581050872803,-6.263090133666992,5.064444065093994,-1]",,,,,
66,1016,TOneway,347,s_onewy7,true,"[2,-5.229421138763428,3.9160079956054688,-5.235099792480469,5.3644328117370605,-1]",,,,,
67,1016,TOneway,348,s_onewy8,true,"[2,-6.3365559577941895,4.848447799682617,-5.2752838134765625,5.319602966308594,-1]",,,,,
68,1016,TOneway,349,s_onewy9,true,"[2,2.6253409385681152,-10.714686393737793,3.3247270584106445,-11.956454277038574,-1]",,,,,
69,1016,TOneway,350,s_onewy10,true,"[2,-3.3249878883361816,-11.956454277038574,-2.625601053237915,-10.714686393737793,-1]",,,,,
70,1016,TOneway,351,s_onewy11,true,"[2,-6.4926228523254395,-0.07248900085687637,-6.492158889770508,-5.6048760414123535,-1]",,,,,
71,1016,TOneway,352,s_onewy12,true,"[2,6.684728145599365,-1.7518420219421387,6.117420196533203,-0.9188330173492432,-1]",,,,,
72,1016,TOneway,353,s_onewy13,true,"[2,6.408451080322266,-0.9738240242004395,7.663971900939941,-4.4991888999938965,0]",,,,,
266,1013,TGate,501,v_gate1,true,"[2,6.433412075042725,10.528717041015625,7.60517692565918,9.725220680236816,-1]",,,,,
267,1013,TGate,502,v_gate2,true,"[2,-6.2986578941345215,10.672674179077148,-5.213938236236572,11.435996055603027,-1]",,,,,
283,1021,TRamp,101,ramp,true,,,"[18,0.004391000140458345,0.0053369998931884766,1.0519959926605225,4.394761085510254,-0.6760979890823364,4.217121124267578,-0.5291709899902344,4.1107330322265625,-1.7507020235061646,0.006914000026881695,-2.2593040466308594,0,0,-0.023910000920295715,0.012817000038921833,1.1814279556274414,4.394761085510254,-0.6760979890823364,4.1107330322265625,-1.7507020235061646,4.616566181182861,-0.8067600131034851,0.027118999511003494,-0.4920719861984253,0,0,0.15040400624275208,-0.007379999849945307,0.42951399087905884,4.217121124267578,-0.5291709899902344,4.039312839508057,-0.3708930015563965,4.1107330322265625,-1.7507020235061646,0.1494619995355606,3.092561960220337,0,0,-0.023405000567436218,-0.016377000138163567,1.1282459497451782,4.039312839508057,-0.3708930015563965,3.7642900943756104,-1.590559959411621,4.1107330322265625,-1.7507020235061646,0.028558000922203064,0.610522985458374,0,0,-0.01482400018721819,-0.0183119997382164,1.0928659439086914,4.039312839508057,-0.3708930015563965,3.4732959270477295,-1.4366819858551025,3.7642900943756104,-1.590559959411621,0.023552000522613525,0.890263020992279,0,0,0.3518719971179962,-0.21305599808692932,-0.4605650007724762,3.9123480319976807,-0.18751700222492218,3.4732959270477295,-1.4366819858551025,4.039312839508057,-0.3708930015563965,0.39024999737739563,2.5971438884735107,0,0,0.08084800094366074,-0.11779800057411194,0.6176379919052124,3.9123480319976807,-0.18751700222492218,3.2044129371643066,-1.2658530473709106,3.4732959270477295,-1.4366819858551025,0.14191199839115143,2.1722910404205322,0,0,0.14145000278949738,-0.15758299827575684,0.3730820119380951,3.9123480319976807,-0.18751700222492218,2.96254301071167,-1.084352970123291,3.2044129371643066,-1.2658530473709106,0.20867300033569336,2.3022971153259277,0,0,0.31589600443840027,-0.34233200550079346,-0.3440549969673157,3.7776761054992676,-0.006016000173985958,2.96254301071167,-1.084352970123291,3.9123480319976807,-0.18751700222492218,0.43592599034309387,2.316054105758667,0,0,0.24036400020122528,-0.2852360010147095,-0.058375000953674316,3.7776761054992676,-0.006016000173985958,2.7387540340423584,-0.8814989924430847,2.96254301071167,-1.084352970123291,0.3570219874382019,2.2710280418395996,0,0,0.33329498767852783,-0.3955160081386566,-0.4101009964942932,3.5813639163970947,0.46374601125717163,2.7387540340423584,-0.8814989924430847,3.7776761054992676,-0.006016000173985958,0.4773299992084503,2.2710280418395996,0,0,0.43455201387405396,-0.45893898606300354,-0.7433270215988159,3.5813639163970947,0.46374601125717163,2.3178319931030273,-0.44375601410865784,2.7387540340423584,-0.8814989924430847,0.5636379718780518,2.328907012939453,0,0,0.350259006023407,-0.3415760099887848,-0.4958690106868744,3.5813639163970947,0.46374601125717163,2.089920997619629,-0.1554889976978302,2.3178319931030273,-0.44375601410865784,0.4550020098686218,2.368743896484375,0,0,0.39415600895881653,-0.44730401039123535,-0.6040499806404114,3.4639179706573486,0.752020001411438,2.089920997619629,-0.1554889976978302,3.5813639163970947,0.46374601125717163,0.5376110076904297,2.293117046356201,0,0,0.2804130017757416,-0.2750929892063141,-0.33956000208854675,3.4639179706573486,0.752020001411438,1.8267090320587158,0.17107999324798584,2.089920997619629,-0.1554889976978302,0.3743019998073578,2.3657710552215576,0,0,0.4149070084095001,-0.6541240215301514,-0.5203959941864014,3.3817920684814453,0.9975839853286743,1.8267090320587158,0.17107999324798584,3.4639179706573486,0.752020001411438,0.6590679883956909,2.1360509395599365,0,0,0.1683569997549057,-0.19023600220680237,-0.149384006857872,3.3817920684814453,0.9975839853286743,1.5560959577560425,0.5918740034103394,1.8267090320587158,0.17107999324798584,0.248772993683815,2.295254945755005,0,0,0.3181520104408264,-0.8643119931221008,0.016489999368786812,3.296381950378418,1.2324700355529785,1.5560959577560425,0.5918740034103394,3.3817920684814453,0.9975839853286743,0.7443010210990906,1.923501968383789,0,0]","[0,1,2,3.267362117767334,1.2775110006332397,1.5168009996414185,0.6405619978904724,-1]","[2,1,2,4.177419185638428,-1.807742953300476,4.654554843902588,-0.8504629731178284,-1]","[2,2,6.684728145599365,-1.7518420219421387,6.117420196533203,-0.9188330173492432,-1]"
284,1021,TRamp,105,s_ramp9,true,,,"[2,0,0,-5,-5.407835006713867,-1.0328079462051392,-6.374070167541504,-1.0328079462051392,-3.044567108154297,-10.7864408493042,0,1.570796012878418,0,0,0,0,-5,-3.044567108154297,-10.7864408493042,-6.374070167541504,-1.0328079462051392,-3.7478408813476562,-10.334386825561523,0,1.570796012878418,0,0]","[0,0,2,-3.751826047897339,-10.333077430725098,-3.045506000518799,-10.781627655029297,0]","[0,1,2,-5.392736911773682,-1.0177110433578491,-6.404263973236084,-1.0328079462051392,0]","[1,2,-5.392736911773682,-1.0177110433578491,-6.404263973236084,-1.0328079462051392,0]"
